Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.24086     4.36583     22.98668      30.24731     32.78377    0b1111111111111111    20190411T163501787305
 2.24086     4.36500     23.05010      30.24731     32.81547    0b1111111111111111    20190411T163502205669
 2.24091     4.36667     23.08180      30.24731     32.78377    0b1111111111111111    20190411T163502625304
 2.24100     4.36417     23.11351      30.24731     32.78377    0b1111111111111111    20190411T163503046445
 2.24091     4.36167     23.11351      30.24731     32.81547    0b1111111111111111    20190411T163503464618
 2.24105     4.36417     23.14521      30.24731     32.81547    0b1111111111111111    20190411T163503884157
 2.24105     4.36417     23.14521      30.21560     32.81547    0b1111111111111111    20190411T163504302151
 2.24109     4.36583     23.20862      30.24731     32.81547    0b1111111111111111    20190411T163504720387
 2.24114     4.36583     24.79391      30.24731     32.84718    0b1111111111111111    20190411T163505138617
 2.24133     4.36500     25.99873      30.24731     32.84718    0b1111111111111111    20190411T163505557968
 2.24152     4.36583     27.83767      30.24731     32.87888    0b1111111111111111    20190411T163505976356
 2.24166     4.36583     29.67660      30.27901     32.84718    0b1111111111111111    20190411T163506395478
 2.24198     4.36667     31.13507      30.27901     32.84718    0b1111111111111111    20190411T163506814211
 2.24212     4.36750     32.68865      30.27901     32.91059    0b1111111111111111    20190411T163507233708
 2.24241     4.36833     34.11541      30.27901     32.91059    0b1111111111111111    20190411T163507653700
 2.24245     4.36667     35.51046      30.31072     32.91059    0b1111111111111111    20190411T163508071861
 2.24255     4.36833     37.06405      30.31072     32.91059    0b1111111111111111    20190411T163508489441
 2.24287     4.36750     38.33228      30.27901     32.94230    0b1111111111111111    20190411T163508907775
 2.24316     4.36833     39.66392      30.27901     32.94230    0b1111111111111111    20190411T163509327177
 2.24320     4.36917     40.83703      30.27901     32.97400    0b1111111111111111    20190411T163509745169
 2.24344     4.37000     42.07356      30.27901     32.97400    0b1111111111111111    20190411T163510162923
 2.24348     4.36917     43.31008      30.31072     32.97400    0b1111111111111111    20190411T163510581669
 2.24367     4.37000     44.41978      30.27901     33.00571    0b1111111111111111    20190411T163511000065
 2.24377     4.36750     45.52949      30.31072     33.00571    0b1111111111111111    20190411T163511419156
 2.24400     4.37333     46.32213      30.31072     33.00571    0b1111111111111111    20190411T163511837000
 2.24409     4.37083     47.30501      30.31072     32.97400    0b1111111111111111    20190411T163512255171
 2.24442     4.37333     48.25618      30.31072     32.97400    0b1111111111111111    20190411T163512670374
 2.24456     4.37333     49.14394      30.31072     33.00571    0b1111111111111111    20190411T163513089000
 2.24456     4.37000     49.90488      30.27901     33.06912    0b1111111111111111    20190411T163513506900
 2.24461     4.37417     50.91947      30.31072     33.03741    0b1111111111111111    20190411T163513925856
 2.24484     4.37250     51.80723      30.31072     33.03741    0b1111111111111111    20190411T163514344190
 2.24503     4.37333     52.50476      30.31072     33.03741    0b1111111111111111    20190411T163514763979
 2.24517     4.37250     53.17058      30.31072     33.03741    0b1111111111111111    20190411T163515183704
 2.24536     4.37333     53.96322      30.31072     33.03741    0b1111111111111111    20190411T163515603196
 2.24536     4.37333     54.66075      30.34242     33.03741    0b1111111111111111    20190411T163516022141
 2.24545     4.37250     55.13633      30.34242     33.03741    0b1111111111111111    20190411T163516440304
 2.24550     4.37333     55.73874      30.34242     33.03741    0b1111111111111111    20190411T163516858055
 2.24559     4.37500     56.37286      30.34242     33.03741    0b1111111111111111    20190411T163517275812
 2.24578     4.37333     57.07039      30.34242     33.06912    0b1111111111111111    20190411T163517695580
 2.24583     4.37583     57.54597      30.31072     33.06912    0b1111111111111111    20190411T163518114661
 2.24583     4.37333     57.83133      30.31072     33.06912    0b1111111111111111    20190411T163518533627
 2.24587     4.37333     58.30691      30.31072     33.06912    0b1111111111111111    20190411T163518952793
 2.24597     4.37500     58.75079      30.34242     33.06912    0b1111111111111111    20190411T163519371387
 2.24597     4.37333     59.28979      30.31072     33.06912    0b1111111111111111    20190411T163519790802
 2.24611     4.37583     59.67026      30.34242     33.06912    0b1111111111111111    20190411T163520209373
 2.24620     4.37583     60.11414      30.34242     33.10082    0b1111111111111111    20190411T163520627725
 2.24625     4.37583     60.62143      30.34242     33.06912    0b1111111111111111    20190411T163521047116
 2.24634     4.37750     61.16043      30.34242     33.06912    0b1111111111111111    20190411T163521465477
 2.24644     4.37667     61.31896      30.34242     33.10082    0b1111111111111111    20190411T163521886157
 2.24662     4.37417     61.92137      30.34242     33.06912    0b1111111111111111    20190411T163522306267
 2.24667     4.37500     62.23843      30.34242     33.10082    0b1111111111111111    20190411T163522726999
 2.24667     4.37583     62.65060      30.37413     33.10082    0b1111111111111111    20190411T163523146493
 2.24677     4.37750     63.12619      30.34242     33.10082    0b1111111111111111    20190411T163523564446
 2.24700     4.37667     63.50666      30.37413     33.13253    0b1111111111111111    20190411T163523982180
 2.24714     4.37833     63.79201      30.37413     33.10082    0b1111111111111111    20190411T163524401233
 2.24733     4.37750     64.26760      30.40583     33.13253    0b1111111111111111    20190411T163524819969
 2.24728     4.37917     64.71148      30.34242     33.10082    0b1111111111111111    20190411T163525237537
 2.24733     4.37750     65.02854      30.37413     33.13253    0b1111111111111111    20190411T163525656827
 0.14025    -0.03833     65.40900      30.37413     33.13253    0b1111111111111111    20190411T163526074646
 0.00000    -0.06833     65.75777      30.34242     33.16424    0b1111111111111111    20190411T163526493652
