Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7703      0.50        1.25    0.068719     0.031     0.063    69.417    24.001     0b111    20190411T141807744963
  120      -4.6338      0.00        0.00    0.066812     0.000     0.000    69.355    24.001     0b111    20190411T141808699310
  110      -4.2475      0.00        0.00    0.061500     0.000     0.000    69.065    24.001     0b111    20190411T141809654668
  100      -3.8612      0.00        0.00    0.056250     0.000     0.000    68.644    24.001     0b111    20190411T141810612817
   90      -3.4763      0.00        0.00    0.050938     0.000     0.000    68.245    24.001     0b111    20190411T141811568130
   80      -3.0900      0.00        0.00    0.045656     0.031     0.063    67.680    24.033     0b111    20190411T141812525414
   70      -2.7037      0.00        0.00    0.040375     0.000     0.000    66.966    24.001     0b111    20190411T141813479897
   60      -2.3150      0.00        0.00    0.035063     0.000     0.000    66.025    24.033     0b111    20190411T141814433343
   50      -1.9288      0.00        0.00    0.029800     0.025     0.063    64.723    24.033     0b111    20190411T141815388633
   40      -1.5425      0.00        0.00    0.024500     0.000     0.000    62.959    24.033     0b111    20190411T141816343812
   30      -1.1562      0.00        0.00    0.019244     0.019     0.062    60.084    24.033     0b111    20190411T141817297298
   20      -0.7687      0.00        0.00    0.014000     0.000     0.000    54.911    24.001     0b111    20190411T141818256823
   10      -0.3825      0.00        0.00    0.008713     0.031     0.063    43.902    24.033     0b111    20190411T141819211518
    0      -0.0000      0.00        0.00    0.003438     0.000     0.000    -0.000    24.033     0b111    20190411T141820166602
