Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7812      0.00        0.00    0.048900     0.031     0.063    97.776    24.318       0b0    20190410T132034703521
  120      -4.5552      0.50        1.25    0.046500     0.000     0.000    97.962    24.318       0b0    20190410T132035660035
  110      -4.1750      0.00        0.00    0.042531     0.031     0.063    98.163    24.318       0b0    20190410T132036613659
  100      -3.7950      0.00        0.00    0.038562     0.000     0.000    98.412    24.318       0b0    20190410T132037570154
   90      -3.4163      0.00        0.00    0.034563     0.000     0.000    98.843    24.318       0b0    20190410T132038525743
   80      -3.0362      0.00        0.00    0.030625     0.000     0.000    99.143    24.318       0b0    20190410T132039480438
   70      -2.6562      0.00        0.00    0.026625     0.000     0.000    99.765    24.318       0b0    20190410T132040436081
   60      -2.2740      0.50        1.25    0.022638     0.025     0.063   100.453    24.287       0b0    20190410T132041392815
   50      -1.8943      0.61        1.25    0.018687     0.000     0.000   101.365    24.287       0b0    20190410T132042350802
   40      -1.5150      0.00        0.00    0.014750     0.000     0.000   102.712    24.318       0b0    20190410T132043306662
   30      -1.1350      0.00        0.00    0.010813     0.000     0.000   104.971    24.287       0b0    20190410T132044262020
   20      -0.7550      0.00        0.00    0.006875     0.000     0.000   109.818    24.287       0b0    20190410T132045218714
   10      -0.3750      0.00        0.00    0.002937     0.000     0.000   127.660    24.287       0b0    20190410T132046176485
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.287       0b0    20190410T132047130977
