Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7668      0.61        1.25    0.066556     0.019     0.062    71.620    24.667     0b111    20181030T133634971266
  120      -4.6747      0.50        1.25    0.065250     0.000     0.000    71.644    24.635     0b111    20181030T133635928734
  110      -4.2837      0.00        0.00    0.059944     0.019     0.063    71.463    24.667     0b111    20181030T133636887218
  100      -3.8937      0.00        0.00    0.054656     0.031     0.063    71.241    24.635     0b111    20181030T133637843450
   90      -3.5038      0.00        0.00    0.049375     0.000     0.000    70.962    24.635     0b111    20181030T133638801815
   80      -3.1150      0.00        0.00    0.044062     0.000     0.000    70.695    24.635     0b111    20181030T133639760160
   70      -2.7250      0.00        0.00    0.038813     0.000     0.000    70.209    24.635     0b111    20181030T133640717194
   60      -2.3325      0.00        0.00    0.033494     0.019     0.063    69.640    24.667     0b111    20181030T133641673752
   50      -1.9431      0.62        1.25    0.028187     0.000     0.000    68.936    24.667     0b111    20181030T133642631163
   40      -1.5538      0.00        0.00    0.022937     0.000     0.000    67.738    24.667     0b111    20181030T133643589132
   30      -1.1650      0.00        0.00    0.017625     0.000     0.000    66.099    24.635     0b111    20181030T133644545092
   20      -0.7750      0.00        0.00    0.012406     0.031     0.063    62.469    24.635     0b111    20181030T133645500372
   10      -0.3862      0.00        0.00    0.007125     0.000     0.000    54.211    24.635     0b111    20181030T133646455951
    0      -0.0000      0.00        0.00    0.001875     0.000     0.000    -0.000    24.635     0b111    20181030T133647413419
