Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7750      0.00        0.00    0.081000     0.000     0.000    58.951    24.065    0b1001    20190603T132932117096
  120      -4.4575      0.00        0.00    0.075625     0.000     0.000    58.942    24.065    0b1001    20190603T132933077815
  110      -4.0841      0.57        1.25    0.069406     0.031     0.063    58.844    24.065    0b1001    20190603T132934040020
  100      -3.7138      0.00        0.00    0.063194     0.019     0.063    58.768    24.065    0b1001    20190603T132935000668
   90      -3.3425      0.00        0.00    0.057000     0.000     0.000    58.640    24.065    0b1001    20190603T132935961406
   80      -2.9701      0.37        1.25    0.050812     0.000     0.000    58.453    24.065    0b1001    20190603T132936919751
   70      -2.5975      0.00        0.00    0.044625     0.000     0.000    58.207    24.096    0b1001    20190603T132937880576
   60      -2.2232      0.61        1.25    0.038375     0.000     0.000    57.935    24.065    0b1001    20190603T132938840206
   50      -1.8525      0.00        0.00    0.032187     0.000     0.000    57.553    24.096    0b1001    20190603T132939798967
   40      -1.4825      0.00        0.00    0.026000     0.000     0.000    57.019    24.096    0b1001    20190603T132940757428
   30      -1.0955      1.00        3.75    0.019825     0.025     0.063    55.259    24.096    0b1001    20190603T132941716306
   20      -0.7387      0.00        0.00    0.013688     0.000     0.000    53.973    24.096    0b1001    20190603T132942675297
   10      -0.3663      0.00        0.00    0.007500     0.000     0.000    48.833    24.096    0b1001    20190603T132943638672
    0      -0.0000      0.00        0.00    0.001312     0.000     0.000    -0.000    24.096    0b1001    20190603T132944605383
