Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7840      0.50        1.25    0.079787     0.031     0.062    59.959    24.160    0b1001    20190619T133708981666
  120      -4.6640      0.50        1.25    0.077738     0.025     0.063    59.997    24.160    0b1001    20190619T133709947476
  110      -4.2750      0.00        0.00    0.071194     0.019     0.063    60.047    24.192    0b1001    20190619T133710912752
  100      -3.8855      0.61        1.25    0.064687     0.000     0.000    60.066    24.160    0b1001    20190619T133711875322
   90      -3.4975      0.00        0.00    0.058188     0.000     0.000    60.107    24.192    0b1001    20190619T133712839494
   80      -3.1088      0.00        0.00    0.051687     0.000     0.000    60.145    24.192    0b1001    20190619T133713802160
   70      -2.7195      0.61        1.25    0.045187     0.000     0.000    60.183    24.192    0b1001    20190619T133714768148
   60      -2.3285      0.50        1.25    0.038687     0.000     0.000    60.187    24.192    0b1001    20190619T133715732559
   50      -1.9387      0.00        0.00    0.032187     0.000     0.000    60.233    24.192    0b1001    20190619T133716697534
   40      -1.5500      0.00        0.00    0.025688     0.000     0.000    60.341    24.192    0b1001    20190619T133717662903
   30      -1.1622      0.50        1.25    0.019250     0.000     0.000    60.377    24.192    0b1001    20190619T133718626512
   20      -0.7725      0.00        0.00    0.012813     0.000     0.000    60.293    24.223    0b1001    20190619T133719592711
   10      -0.3838      0.00        0.00    0.006325     0.025     0.063    60.672    24.192    0b1001    20190619T133720554853
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.192    0b1001    20190619T133721519958
