Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7563      0.00        0.00    0.079938     0.000     0.000    59.500    29.899    0b1001    20190612T155325233805
  120      -4.5130      0.61        1.25    0.075750     0.000     0.000    59.578    29.930    0b1001    20190612T155326191151
  110      -4.1352      0.50        1.25    0.069375     0.000     0.000    59.607    29.899    0b1001    20190612T155327149644
  100      -3.7590      0.50        1.25    0.063012     0.025     0.062    59.655    29.899    0b1001    20190612T155328109375
   90      -3.3825      0.00        0.00    0.056688     0.000     0.000    59.669    29.899    0b1001    20190612T155329071880
   80      -3.0059      0.57        1.25    0.050312     0.000     0.000    59.744    29.899    0b1001    20190612T155330039216
   70      -2.6288      0.00        0.00    0.043956     0.029     0.062    59.804    29.899    0b1001    20190612T155331012478
   60      -2.2489      0.37        1.25    0.037562     0.000     0.000    59.870    29.930    0b1001    20190612T155331981471
   50      -1.8729      0.57        1.25    0.031231     0.029     0.063    59.968    29.899    0b1001    20190612T155332954081
   40      -1.4965      0.50        1.25    0.024875     0.000     0.000    60.161    29.899    0b1001    20190612T155333919521
   30      -1.1207      0.61        1.25    0.018563     0.000     0.000    60.377    29.899    0b1001    20190612T155334887176
   20      -0.7438      0.00        0.00    0.012250     0.000     0.000    60.714    29.899    0b1001    20190612T155335857743
   10      -0.3675      0.00        0.00    0.005875     0.000     0.000    62.553    29.899    0b1001    20190612T155336829281
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    29.899    0b1001    20190612T155337798380
