Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7800      0.00        0.00    0.061313     0.000     0.000    77.961    24.033    0b1111    20181017T122216942218
  120      -4.5825      0.00        0.00    0.058375     0.000     0.000    78.501    24.033    0b1111    20181017T122217897147
  110      -4.1991      0.57        1.25    0.052750     0.000     0.000    79.604    24.033    0b1111    20181017T122218852926
  100      -3.8175      0.00        0.00    0.047125     0.000     0.000    81.008    24.065    0b1111    20181017T122219808359
   90      -3.4363      0.00        0.00    0.041500     0.000     0.000    82.801    24.065    0b1111    20181017T122220763902
   80      -3.0538      0.00        0.00    0.035875     0.000     0.000    85.122    24.065    0b1111    20181017T122221719127
   70      -2.6713      0.00        0.00    0.030250     0.000     0.000    88.306    24.065    0b1111    20181017T122222673572
   60      -2.2875      0.00        0.00    0.024569     0.019     0.063    93.106    24.065    0b1111    20181017T122223630807
   50      -1.9052      0.50        1.25    0.019000     0.000     0.000   100.276    24.033    0b1111    20181017T122224587168
   40      -1.5237      0.00        0.00    0.013375     0.000     0.000   113.925    24.096    0b1111    20181017T122225543649
   30      -1.1418      0.61        1.25    0.007750     0.000     0.000   147.323    24.096    0b1111    20181017T122226498640
   20      -0.7600      0.00        0.00    0.002188     0.000     0.000   347.429    24.065    0b1111    20181017T122227454244
   10      -0.3775      0.00        0.00    0.000000     0.000     0.000     1.000    24.065    0b1111    20181017T122228411286
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.065    0b1111    20181017T122229366004
