Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7512      0.00        0.00    0.071681     0.019     0.062    66.283    22.670    0b1111    20190530T110017484976
  120      -4.4637      0.00        0.00    0.067375     0.000     0.000    66.252    22.701    0b1111    20190530T110018448000
  110      -4.0909      0.57        1.25    0.061863     0.025     0.062    66.129    22.701    0b1111    20190530T110019420247
  100      -3.7188      0.00        0.00    0.056319     0.019     0.062    66.030    22.670    0b1111    20190530T110020384063
   90      -3.3475      0.00        0.00    0.050812     0.000     0.000    65.879    22.701    0b1111    20190530T110021354422
   80      -2.9750      0.00        0.00    0.045312     0.000     0.000    65.655    22.733    0b1111    20190530T110022318787
   70      -2.6025      0.00        0.00    0.039813     0.000     0.000    65.369    22.733    0b1111    20190530T110023279417
   60      -2.2288      0.00        0.00    0.034313     0.000     0.000    64.954    22.733    0b1111    20190530T110024242646
   50      -1.8562      0.00        0.00    0.028813     0.000     0.000    64.425    22.733    0b1111    20190530T110025203849
   40      -1.4838      0.00        0.00    0.023313     0.000     0.000    63.646    22.733    0b1111    20190530T110026163908
   30      -1.1113      0.00        0.00    0.017813     0.000     0.000    62.386    22.733    0b1111    20190530T110027136459
   20      -0.7387      0.00        0.00    0.012375     0.000     0.000    59.697    22.733    0b1111    20190530T110028104991
   10      -0.3663      0.00        0.00    0.006875     0.000     0.000    53.273    22.733    0b1111    20190530T110029075957
    0      -0.0000      0.00        0.00    0.001437     0.000     0.000    -0.000    22.733    0b1111    20190530T110030046409
