Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7561      0.38        1.25    0.066000     0.000     0.000    72.062    23.748    0b1111    20190415T112849850862
  120      -4.5412      0.00        0.00    0.062813     0.000     0.000    72.299    23.748    0b1111    20190415T112850807468
  110      -4.1615      0.50        1.25    0.057225     0.031     0.063    72.722    23.748    0b1111    20190415T112851767506
  100      -3.7837      0.00        0.00    0.051625     0.000     0.000    73.293    23.748    0b1111    20190415T112852726259
   90      -3.4050      0.00        0.00    0.046062     0.000     0.000    73.921    23.779    0b1111    20190415T112853688224
   80      -3.0263      0.00        0.00    0.040500     0.000     0.000    74.722    23.748    0b1111    20190415T112854644956
   70      -2.6463      0.00        0.00    0.034938     0.000     0.000    75.742    23.748    0b1111    20190415T112855602007
   60      -2.2651      0.37        1.25    0.029313     0.000     0.000    77.275    23.779    0b1111    20190415T112856561517
   50      -1.8875      0.00        0.00    0.023813     0.000     0.000    79.265    23.748    0b1111    20190415T112857527626
   40      -1.5091      0.57        1.25    0.018250     0.000     0.000    82.692    23.748    0b1111    20190415T112858491259
   30      -1.1312      0.00        0.00    0.012750     0.000     0.000    88.725    23.779    0b1111    20190415T112859448629
   20      -0.7525      0.00        0.00    0.007250     0.000     0.000   103.793    23.779    0b1111    20190415T112900405236
   10      -0.3740      0.50        1.25    0.001700     0.025     0.063   220.000    23.779    0b1111    20190415T112901371062
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.779    0b1111    20190415T112902331204
