Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7775      0.00        0.00    0.055387     0.025     0.063    86.256    24.477     0b111    20190528T153527934087
  120      -4.4639      0.37        1.25    0.051031     0.031     0.062    87.473    24.477     0b111    20190528T153528890308
  110      -4.0913      0.00        0.00    0.045875     0.000     0.000    89.183    24.509     0b111    20190528T153529847460
  100      -3.7189      0.38        1.25    0.040687     0.000     0.000    91.401    24.509     0b111    20190528T153530804702
   90      -3.3475      0.00        0.00    0.035500     0.000     0.000    94.296    24.477     0b111    20190528T153531761259
   80      -2.9750      0.00        0.00    0.030375     0.000     0.000    97.942    24.540     0b111    20190528T153532718755
   70      -2.6034      0.57        1.25    0.025188     0.000     0.000   103.360    24.540     0b111    20190528T153533676025
   60      -2.2288      0.00        0.00    0.020050     0.025     0.063   111.160    24.540     0b111    20190528T153534633473
   50      -1.8562      0.00        0.00    0.014875     0.000     0.000   124.790    24.540     0b111    20190528T153535591114
   40      -1.4848      0.50        1.25    0.009750     0.000     0.000   152.282    24.540     0b111    20190528T153536551601
   30      -1.1125      0.00        0.00    0.004625     0.000     0.000   240.541    24.509     0b111    20190528T153537513247
   20      -0.7400      0.00        0.00    0.000000     0.000     0.000     1.000    24.509     0b111    20190528T153538483723
   10      -0.3687      0.00        0.00    0.000000     0.000     0.000     1.000    24.509     0b111    20190528T153539451585
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.509     0b111    20190528T153540423316
