Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7525      0.00        0.00    0.084000     0.000     0.000    56.577    25.967    0b1001    20190812T153210921182
  120      -4.5533      0.61        1.25    0.080625     0.000     0.000    56.474    25.967    0b1001    20190812T153211888039
  110      -4.1725      0.00        0.00    0.074200     0.025     0.063    56.233    25.999    0b1001    20190812T153212852382
  100      -3.7925      0.00        0.00    0.067813     0.000     0.000    55.926    25.967    0b1001    20190812T153213821788
   90      -3.4138      0.00        0.00    0.061412     0.031     0.063    55.587    25.967    0b1001    20190812T153214793554
   80      -3.0338      0.00        0.00    0.055000     0.000     0.000    55.159    25.999    0b1001    20190812T153215765999
   70      -2.6537      0.00        0.00    0.048625     0.000     0.000    54.576    25.999    0b1001    20190812T153216730544
   60      -2.2724      0.37        1.25    0.042187     0.000     0.000    53.864    25.999    0b1001    20190812T153217694074
   50      -1.8925      0.00        0.00    0.035813     0.000     0.000    52.845    26.030    0b1001    20190812T153218658806
   40      -1.5137      0.00        0.00    0.029437     0.000     0.000    51.423    26.030    0b1001    20190812T153219626064
   30      -1.1350      0.00        0.00    0.023062     0.000     0.000    49.214    26.030    0b1001    20190812T153220596419
   20      -0.7560      0.50        1.25    0.016750     0.000     0.000    45.134    25.999    0b1001    20190812T153221566040
   10      -0.3764      0.37        1.25    0.010350     0.031     0.063    36.365    25.999    0b1001    20190812T153222539523
    0      -0.0000      0.00        0.00    0.004000     0.000     0.000    -0.000    26.030    0b1001    20190812T153223508255
