Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7837      0.00        0.00    0.066931     0.019     0.063    71.473    30.057     0b111    20190611T113530059535
  120      -4.6963      0.00        0.00    0.065694     0.019     0.063    71.487    30.057     0b111    20190611T113531018638
  110      -4.3033      0.61        1.25    0.060431     0.019     0.063    71.209    30.057     0b111    20190611T113531978630
  100      -3.9110      0.50        1.25    0.055125     0.000     0.000    70.948    30.089     0b111    20190611T113532936209
   90      -3.5200      0.00        0.00    0.049812     0.000     0.000    70.665    30.089     0b111    20190611T113533895744
   80      -3.1275      0.00        0.00    0.044512     0.025     0.063    70.261    30.089     0b111    20190611T113534855463
   70      -2.7350      0.00        0.00    0.039231     0.029     0.063    69.715    30.120     0b111    20190611T113535816066
   60      -2.3405      0.61        1.25    0.033919     0.029     0.062    69.003    30.089     0b111    20190611T113536775534
   50      -1.9496      0.57        1.25    0.028625     0.000     0.000    68.109    30.089     0b111    20190611T113537734932
   40      -1.5581      0.62        1.25    0.023375     0.000     0.000    66.658    30.089     0b111    20190611T113538693151
   30      -1.1666      0.57        1.25    0.018100     0.031     0.062    64.454    30.089     0b111    20190611T113539651354
   20      -0.7760      0.50        1.25    0.012875     0.000     0.000    60.272    30.089     0b111    20190611T113540611013
   10      -0.3850      0.00        0.00    0.007612     0.025     0.063    50.575    30.120     0b111    20190611T113541569324
    0      -0.0000      0.00        0.00    0.002337     0.031     0.063    -0.000    30.120     0b111    20190611T113542527190
