Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7826      0.38        1.25    0.075362     0.025     0.062    63.462    24.382    0b1111    20190618T173909505128
  120      -4.5337      0.00        0.00    0.071688     0.000     0.000    63.243    24.382    0b1111    20190618T173910468833
  110      -4.1553      0.50        1.25    0.066125     0.000     0.000    62.839    24.382    0b1111    20190618T173911431156
  100      -3.7788      0.00        0.00    0.060581     0.029     0.063    62.375    24.382    0b1111    20190618T173912394928
   90      -3.4013      0.00        0.00    0.055063     0.000     0.000    61.771    24.382    0b1111    20190618T173913358504
   80      -3.0226      0.38        1.25    0.049531     0.031     0.063    61.025    24.413    0b1111    20190618T173914321160
   70      -2.6450      0.00        0.00    0.044000     0.000     0.000    60.114    24.413    0b1111    20190618T173915283752
   60      -2.2649      0.38        1.25    0.038444     0.019     0.063    58.914    24.382    0b1111    20190618T173916244708
   50      -1.8865      0.50        1.25    0.032938     0.000     0.000    57.275    24.413    0b1111    20190618T173917208228
   40      -1.5087      0.00        0.00    0.027437     0.000     0.000    54.989    24.445    0b1111    20190618T173918169928
   30      -1.1312      0.00        0.00    0.021938     0.000     0.000    51.567    24.413    0b1111    20190618T173919132444
   20      -0.7538      0.00        0.00    0.016500     0.000     0.000    45.682    24.413    0b1111    20190618T173920095070
   10      -0.3763      0.00        0.00    0.010987     0.025     0.063    34.243    24.413    0b1111    20190618T173921058008
    0      -0.0000      0.00        0.00    0.005500     0.000     0.000    -0.000    24.445    0b1111    20190618T173922018811
