Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.24311     4.36917     23.14521      30.05707     29.01078    0b1111111111111111    20181011T125346804351
 2.24316     4.37000     23.17692      30.05707     29.01078    0b1111111111111111    20181011T125347508773
 2.24320     4.37083     23.14521      30.05707     29.01078    0b1111111111111111    20181011T125348212892
 2.24316     4.36917     23.14521      30.05707     29.04249    0b1111111111111111    20181011T125348917131
 2.24316     4.36917     23.14521      30.05707     29.04249    0b1111111111111111    20181011T125349620913
 2.24316     4.36917     23.17692      30.08878     29.07419    0b1111111111111111    20181011T125350324646
 2.24320     4.37000     23.17692      30.08878     29.04249    0b1111111111111111    20181011T125351029118
 2.24320     4.36833     23.20862      30.05707     29.04249    0b1111111111111111    20181011T125351732929
 2.24311     4.37000     23.20862      30.08878     29.04249    0b1111111111111111    20181011T125352437181
 2.24311     4.37000     23.20862      30.08878     29.04249    0b1111111111111111    20181011T125353142804
 2.24339     4.36917     23.24033      30.05707     29.04249    0b1111111111111111    20181011T125353847945
 2.24419     4.37000     20.38681      30.12048     29.07419    0b1111111111111111    20181011T125354553266
 2.24541     4.37417     28.37666      30.08878     29.07419    0b1111111111111111    20181011T125355258398
 2.24611     4.37500     31.03995      30.08878     29.07419    0b1111111111111111    20181011T125355963668
 2.24700     4.37667     33.86176      30.08878     29.07419    0b1111111111111111    20181011T125356667706
 2.24761     4.37917     36.30311      30.12048     29.04249    0b1111111111111111    20181011T125357373234
 2.24831     4.38000     38.36398      30.08878     29.04249    0b1111111111111111    20181011T125358078733
 2.24864     4.38000     40.39315      30.12048     29.07419    0b1111111111111111    20181011T125358783228
 2.24902     4.38167     42.10526      30.12048     29.04249    0b1111111111111111    20181011T125359486948
 2.24953     4.38167     43.78567      30.12048     29.04249    0b1111111111111111    20181011T125400191742
 2.24986     4.38500     45.46607      30.12048     29.07419    0b1111111111111111    20181011T125400897080
 2.25028     4.38333     47.08307      30.12048     29.04249    0b1111111111111111    20181011T125401601840
 2.25061     4.38583     48.66836      30.12048     29.04249    0b1111111111111111    20181011T125402306905
 2.25108     4.38333     49.84147      30.15219     29.07419    0b1111111111111111    20181011T125403012368
 2.25136     4.38667     51.04629      30.12048     29.07419    0b1111111111111111    20181011T125403716009
 2.25164     4.38833     52.15599      30.12048     29.04249    0b1111111111111111    20181011T125404419616
 2.25188     4.38583     53.32911      30.12048     29.04249    0b1111111111111111    20181011T125405124653
 2.25225     4.38750     54.40710      30.15219     29.04249    0b1111111111111111    20181011T125405830526
 2.25253     4.38917     55.32657      30.08878     29.07419    0b1111111111111111    20181011T125406535715
 2.25286     4.39000     56.24604      30.15219     29.07419    0b1111111111111111    20181011T125407240494
 2.25300     4.39083     57.19721      30.12048     29.07419    0b1111111111111111    20181011T125407945057
 2.25328     4.39083     57.98985      30.15219     29.04249    0b1111111111111111    20181011T125408650810
 2.25347     4.39000     58.71909      30.12048     29.04249    0b1111111111111111    20181011T125409355917
 2.25352     4.39083     59.57514      30.15219     29.07419    0b1111111111111111    20181011T125410061154
 2.25398     4.39167     60.17755      30.12048     29.04249    0b1111111111111111    20181011T125410765885
 2.25398     4.38917     60.77996      30.12048     29.07419    0b1111111111111111    20181011T125411469377
 2.25422     4.39083     61.44578      30.15219     29.07419    0b1111111111111111    20181011T125412174027
 2.25441     4.39417     61.95308      30.15219     29.07419    0b1111111111111111    20181011T125412879234
 2.25445     4.39000     62.61890      30.15219     29.07419    0b1111111111111111    20181011T125413583478
 2.25464     4.39250     63.18960      30.15219     29.07419    0b1111111111111111    20181011T125414287206
 2.25478     4.39333     63.63348      30.15219     29.07419    0b1111111111111111    20181011T125414990962
 2.25492     4.39167     64.14077      30.15219     29.07419    0b1111111111111111    20181011T125415694477
 0.00000    -0.04500     64.48954      30.15219     29.07419    0b1111111111111111    20181011T125416398806
