Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7488      0.00        0.00    0.073681     0.019     0.063    64.450    23.843    0b1111    20191209T172927909991
  120      -4.6187      0.00        0.00    0.071750     0.000     0.000    64.373    23.843    0b1111    20191209T172928866436
  110      -4.2325      0.00        0.00    0.066125     0.000     0.000    64.008    23.843    0b1111    20191209T172929823775
  100      -3.8470      0.61        1.25    0.060500     0.000     0.000    63.587    23.874    0b1111    20191209T172930782401
   90      -3.4625      0.00        0.00    0.054875     0.000     0.000    63.098    23.874    0b1111    20191209T172931739007
   80      -3.0775      0.00        0.00    0.049269     0.029     0.063    62.464    23.874    0b1111    20191209T172932695521
   70      -2.6924      0.37        1.25    0.043687     0.000     0.000    61.628    23.906    0b1111    20191209T172933652217
   60      -2.3050      0.00        0.00    0.038062     0.000     0.000    60.558    23.874    0b1111    20191209T172934613848
   50      -1.9200      0.00        0.00    0.032450     0.025     0.063    59.168    23.843    0b1111    20191209T172935571666
   40      -1.5350      0.00        0.00    0.026875     0.000     0.000    57.116    23.874    0b1111    20191209T172936525135
   30      -1.1500      0.00        0.00    0.021313     0.000     0.000    53.959    23.874    0b1111    20191209T172937482777
   20      -0.7650      0.00        0.00    0.015763     0.025     0.063    48.533    23.874    0b1111    20191209T172938442011
   10      -0.3800      0.00        0.00    0.010188     0.000     0.000    37.301    23.874    0b1111    20191209T172939399912
    0      -0.0000      0.00        0.00    0.004625     0.000     0.000    -0.000    23.906    0b1111    20191209T172940356895
