Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7621      0.57        1.25    0.058750     0.000     0.000    81.057    29.803     0b111    20190612T134001785763
  120      -4.7401      0.37        1.25    0.058437     0.000     0.000    81.114    29.803     0b111    20190612T134002749420
  110      -4.3462      0.00        0.00    0.053000     0.000     0.000    82.005    29.835     0b111    20190612T134003712549
  100      -3.9513      0.00        0.00    0.047538     0.031     0.063    83.119    29.835     0b111    20190612T134004669245
   90      -3.5566      0.57        1.25    0.042106     0.029     0.063    84.468    29.835     0b111    20190612T134005628163
   80      -3.1612      0.00        0.00    0.036650     0.031     0.062    86.255    29.803     0b111    20190612T134006587896
   70      -2.7650      0.00        0.00    0.031194     0.019     0.063    88.640    29.803     0b111    20190612T134007549264
   60      -2.3675      0.00        0.00    0.025750     0.000     0.000    91.942    29.803     0b111    20190612T134008509702
   50      -1.9738      0.00        0.00    0.020350     0.031     0.063    96.990    29.835     0b111    20190612T134009467347
   40      -1.5796      0.57        1.25    0.014938     0.000     0.000   105.749    29.835     0b111    20190612T134010427342
   30      -1.1850      0.00        0.00    0.009531     0.031     0.063   124.328    29.803     0b111    20190612T134011387748
   20      -0.7900      0.00        0.00    0.004187     0.000     0.000   188.657    29.835     0b111    20190612T134012347807
   10      -0.3963      0.00        0.00    0.000000     0.000     0.000     1.000    29.835     0b111    20190612T134013305298
    0      -0.0004      0.57        1.25    0.000000     0.000     0.000     1.000    29.835     0b111    20190612T134014270047
