Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7737      0.00        0.00    0.055438     0.000     0.000    86.110    24.096       0b0    20190521T125207243241
  120      -4.5286      0.38        1.25    0.052812     0.000     0.000    85.749    24.096       0b0    20190521T125208201965
  110      -4.1497      0.50        1.25    0.048750     0.000     0.000    85.123    24.096       0b0    20190521T125209162324
  100      -3.7725      0.00        0.00    0.044750     0.000     0.000    84.302    24.065       0b0    20190521T125210119357
   90      -3.3950      0.00        0.00    0.040719     0.031     0.063    83.377    24.065       0b0    20190521T125211081548
   80      -3.0165      0.50        1.25    0.036687     0.000     0.000    82.221    24.065       0b0    20190521T125212042031
   70      -2.6388      0.00        0.00    0.032687     0.000     0.000    80.727    24.096       0b0    20190521T125213000128
   60      -2.2587      0.00        0.00    0.028650     0.031     0.062    78.839    24.065       0b0    20190521T125213960377
   50      -1.8813      0.00        0.00    0.024638     0.025     0.063    76.357    24.065       0b0    20190521T125214918107
   40      -1.5038      0.00        0.00    0.020650     0.031     0.063    72.821    24.065       0b0    20190521T125215877447
   30      -1.1263      0.00        0.00    0.016687     0.000     0.000    67.491    24.065       0b0    20190521T125216835786
   20      -0.7488      0.00        0.00    0.012725     0.031     0.063    58.841    24.096       0b0    20190521T125217794571
   10      -0.3717      0.61        1.25    0.008725     0.031     0.063    42.607    24.033       0b0    20190521T125218754775
    0      -0.0000      0.00        0.00    0.004750     0.000     0.000    -0.000    24.065       0b0    20190521T125219716998
