Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7568      0.61        1.25    0.081812     0.000     0.000    58.142    28.408    0b1001    20190814T144242945830
  120      -4.6613      0.00        0.00    0.080125     0.000     0.000    58.175    28.408    0b1001    20190814T144243911795
  110      -4.2713      0.00        0.00    0.073456     0.029     0.062    58.147    28.440    0b1001    20190814T144244875483
  100      -3.8825      0.00        0.00    0.066875     0.000     0.000    58.056    28.440    0b1001    20190814T144245840012
   90      -3.4946      0.57        1.25    0.060288     0.031     0.063    57.966    28.408    0b1001    20190814T144246806746
   80      -3.1061      0.38        1.25    0.053687     0.000     0.000    57.856    28.408    0b1001    20190814T144247773123
   70      -2.7173      0.50        1.25    0.047125     0.000     0.000    57.660    28.440    0b1001    20190814T144248738435
   60      -2.3263      0.00        0.00    0.040556     0.019     0.063    57.359    28.440    0b1001    20190814T144249702073
   50      -1.9375      0.00        0.00    0.033994     0.019     0.063    56.996    28.440    0b1001    20190814T144250668938
   40      -1.5488      0.00        0.00    0.027437     0.000     0.000    56.446    28.440    0b1001    20190814T144251634759
   30      -1.1601      0.38        1.25    0.020875     0.000     0.000    55.575    28.440    0b1001    20190814T144252601538
   20      -0.7718      0.61        1.25    0.014375     0.000     0.000    53.687    28.408    0b1001    20190814T144253566253
   10      -0.3838      0.00        0.00    0.007862     0.025     0.063    48.808    28.440    0b1001    20190814T144254534145
    0      -0.0000      0.00        0.00    0.001337     0.031     0.063    -0.000    28.440    0b1001    20190814T144255500573
