Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7550      0.00        0.00    0.065250     0.000     0.000    72.874    25.048    0b1111    20190531T163044747486
  120      -4.7425      0.00        0.00    0.065050     0.025     0.062    72.905    25.016    0b1111    20190531T163045703793
  110      -4.3690      0.50        1.25    0.059494     0.019     0.063    73.436    25.079    0b1111    20190531T163046661037
  100      -3.9711      0.37        1.25    0.053562     0.000     0.000    74.140    25.048    0b1111    20190531T163047619261
   90      -3.5736      0.37        1.25    0.047688     0.000     0.000    74.938    25.079    0b1111    20190531T163048578880
   80      -3.1750      0.00        0.00    0.041800     0.025     0.063    75.957    25.048    0b1111    20190531T163049536127
   70      -2.7763      0.00        0.00    0.035906     0.031     0.062    77.319    25.079    0b1111    20190531T163050496895
   60      -2.3762      0.00        0.00    0.030000     0.000     0.000    79.208    25.048    0b1111    20190531T163051455346
   50      -1.9795      0.61        1.25    0.024150     0.031     0.063    81.967    25.079    0b1111    20190531T163052414304
   40      -1.5825      0.00        0.00    0.018313     0.000     0.000    86.416    25.079    0b1111    20190531T163053375463
   30      -1.1862      0.00        0.00    0.012500     0.000     0.000    94.900    25.079    0b1111    20190531T163054333324
   20      -0.7888      0.00        0.00    0.006688     0.000     0.000   117.944    25.079    0b1111    20190531T163055293019
   10      -0.3925      0.00        0.00    0.000875     0.000     0.000   448.571    25.111    0b1111    20190531T163056253182
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    25.111    0b1111    20190531T163057208004
