Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7962      0.00        0.00    0.046800     0.025     0.063   102.484    24.540       0b0    20181016T150907209324
  120      -4.6518      0.61        1.25    0.045250     0.000     0.000   102.801    24.540       0b0    20181016T150908163888
  110      -4.2625      0.00        0.00    0.041200     0.025     0.063   103.459    24.540       0b0    20181016T150909119130
  100      -3.8741      0.57        1.25    0.037187     0.000     0.000   104.178    24.509       0b0    20181016T150910074611
   90      -3.4866      0.57        1.25    0.033131     0.019     0.063   105.237    24.540       0b0    20181016T150911030970
   80      -3.0987      0.00        0.00    0.029125     0.000     0.000   106.395    24.540       0b0    20181016T150911985081
   70      -2.7113      0.00        0.00    0.025125     0.000     0.000   107.910    24.509       0b0    20181016T150912940559
   60      -2.3203      0.50        1.25    0.021063     0.000     0.000   110.160    24.540       0b0    20181016T150913898959
   50      -1.9325      0.00        0.00    0.017063     0.000     0.000   113.260    24.540       0b0    20181016T150914855527
   40      -1.5453      0.50        1.25    0.013063     0.000     0.000   118.297    24.509       0b0    20181016T150915810641
   30      -1.1585      0.50        1.25    0.009069     0.019     0.063   127.746    24.509       0b0    20181016T150916765124
   20      -0.7699      0.37        1.25    0.005125     0.000     0.000   150.220    24.540       0b0    20181016T150917720271
   10      -0.3825      0.00        0.00    0.001150     0.031     0.063   332.609    24.509       0b0    20181016T150918675621
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.509       0b0    20181016T150919629703
