Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7762      0.00        0.00    0.048750     0.000     0.000    97.974    26.760       0b0    20190613T164811746718
  120      -4.5325      0.00        0.00    0.046131     0.019     0.063    98.252    26.791       0b0    20190613T164812706208
  110      -4.1538      0.00        0.00    0.042125     0.000     0.000    98.605    26.760       0b0    20190613T164813666002
  100      -3.7763      0.00        0.00    0.038094     0.031     0.063    99.130    26.760       0b0    20190613T164814629027
   90      -3.3986      0.38        1.25    0.034063     0.000     0.000    99.776    26.760       0b0    20190613T164815588434
   80      -3.0200      0.00        0.00    0.030062     0.000     0.000   100.457    26.760       0b0    20190613T164816547288
   70      -2.6425      0.00        0.00    0.026050     0.025     0.062   101.440    26.728       0b0    20190613T164817506259
   60      -2.2625      0.00        0.00    0.022000     0.000     0.000   102.841    26.760       0b0    20190613T164818463499
   50      -1.8837      0.00        0.00    0.018000     0.000     0.000   104.653    26.760       0b0    20190613T164819424874
   40      -1.5062      0.00        0.00    0.013981     0.029     0.063   107.734    26.728       0b0    20190613T164820384601
   30      -1.1287      0.00        0.00    0.009938     0.000     0.000   113.585    26.760       0b0    20190613T164821341240
   20      -0.7500      0.00        0.00    0.006000     0.000     0.000   125.000    26.728       0b0    20190613T164822299339
   10      -0.3725      0.00        0.00    0.002000     0.000     0.000   186.250    26.760       0b0    20190613T164823260781
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    26.760       0b0    20190613T164824222164
