Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7623      0.50        1.25    0.063250     0.000     0.000    75.292    24.413     0b111    20190411T141753498310
  120      -4.7188      0.00        0.00    0.062625     0.000     0.000    75.349    24.413     0b111    20190411T141754454326
  110      -4.3238      0.00        0.00    0.057250     0.000     0.000    75.524    24.382     0b111    20190411T141755411561
  100      -3.9300      0.00        0.00    0.051875     0.000     0.000    75.759    24.382     0b111    20190411T141756367554
   90      -3.5370      0.61        1.25    0.046512     0.025     0.063    76.044    24.413     0b111    20190411T141757322286
   80      -3.1435      0.50        1.25    0.041163     0.031     0.063    76.368    24.413     0b111    20190411T141758281100
   70      -2.7488      0.00        0.00    0.035813     0.000     0.000    76.754    24.413     0b111    20190411T141759235960
   60      -2.3533      0.61        1.25    0.030437     0.000     0.000    77.314    24.413     0b111    20190411T141800193992
   50      -1.9600      0.00        0.00    0.025125     0.000     0.000    78.010    24.382     0b111    20190411T141801148681
   40      -1.5663      0.00        0.00    0.019813     0.000     0.000    79.054    24.382     0b111    20190411T141802105549
   30      -1.1735      0.50        1.25    0.014500     0.000     0.000    80.931    24.413     0b111    20190411T141803062537
   20      -0.7800      0.00        0.00    0.009250     0.000     0.000    84.324    24.382     0b111    20190411T141804018674
   10      -0.3875      0.00        0.00    0.003981     0.029     0.063    97.331    24.382     0b111    20190411T141804973657
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.382     0b111    20190411T141805931861
