Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7600      0.00        0.00    0.075500     0.000     0.000    63.046    23.272    0b1111    20190521T123128315584
  120      -4.5288      0.00        0.00    0.072000     0.000     0.000    62.899    23.272    0b1111    20190521T123129274541
  110      -4.1500      0.00        0.00    0.066375     0.000     0.000    62.524    23.304    0b1111    20190521T123130232543
  100      -3.7725      0.00        0.00    0.060750     0.000     0.000    62.099    23.272    0b1111    20190521T123131191175
   90      -3.3950      0.00        0.00    0.055125     0.000     0.000    61.587    23.304    0b1111    20190521T123132148281
   80      -3.0162      0.00        0.00    0.049500     0.000     0.000    60.934    23.304    0b1111    20190521T123133103776
   70      -2.6388      0.00        0.00    0.043875     0.000     0.000    60.142    23.304    0b1111    20190521T123134060751
   60      -2.2587      0.00        0.00    0.038250     0.000     0.000    59.052    23.335    0b1111    20190521T123135020467
   50      -1.8813      0.00        0.00    0.032687     0.000     0.000    57.553    23.367    0b1111    20190521T123135976219
   40      -1.5038      0.00        0.00    0.027087     0.031     0.063    55.515    23.335    0b1111    20190521T123136936730
   30      -1.1263      0.00        0.00    0.021500     0.000     0.000    52.384    23.335    0b1111    20190521T123137906839
   20      -0.7488      0.00        0.00    0.015994     0.019     0.063    46.815    23.335    0b1111    20190521T123138874406
   10      -0.3719      0.62        1.25    0.010375     0.000     0.000    35.843    23.335    0b1111    20190521T123139840141
    0      -0.0000      0.00        0.00    0.004812     0.000     0.000    -0.000    23.335    0b1111    20190521T123140796522
