Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7663      0.00        0.00    0.080875     0.000     0.000    58.934    20.292    0b1111    20190603T142517390975
  120      -4.6463      0.00        0.00    0.079063     0.000     0.000    58.767    24.318    0b1111    20190603T142518348171
  110      -4.2575      0.00        0.00    0.073313     0.000     0.000    58.073    24.350    0b1111    20190603T142519303906
  100      -3.8687      0.00        0.00    0.067562     0.000     0.000    57.262    24.350    0b1111    20190603T142520262431
   90      -3.4817      0.61        1.25    0.061850     0.031     0.062    56.293    24.350    0b1111    20190603T142521218773
   80      -3.0938      0.00        0.00    0.056125     0.000     0.000    55.122    24.350    0b1111    20190603T142522174011
   70      -2.7063      0.00        0.00    0.050375     0.000     0.000    53.722    24.350    0b1111    20190603T142523130838
   60      -2.3163      0.00        0.00    0.044625     0.000     0.000    51.905    24.318    0b1111    20190603T142524087809
   50      -1.9288      0.00        0.00    0.038906     0.031     0.063    49.574    24.318    0b1111    20190603T142525045968
   40      -1.5413      0.00        0.00    0.033187     0.000     0.000    46.441    28.377    0b1111    20190603T142526003450
   30      -1.1538      0.00        0.00    0.027481     0.029     0.063    41.983    24.350    0b1111    20190603T142526961809
   20      -0.7663      0.00        0.00    0.021813     0.000     0.000    35.129    24.350    0b1111    20190603T142527920764
   10      -0.3788      0.00        0.00    0.016063     0.000     0.000    23.580    24.350    0b1111    20190603T142528878918
    0      -0.0000      0.00        0.00    0.010375     0.000     0.000    -0.000    24.350    0b1111    20190603T142529834263
