Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7362      0.00        0.00    0.088138     0.025     0.063    53.737    24.065    0b1001    20190524T145033012043
  120      -4.4363      0.00        0.00    0.082950     0.025     0.063    53.481    24.128    0b1001    20190524T145033983629
  110      -4.0650      0.00        0.00    0.076669     0.029     0.062    53.020    24.065    0b1001    20190524T145034951358
  100      -3.6958      0.61        1.25    0.070431     0.019     0.063    52.473    24.096    0b1001    20190524T145035923481
   90      -3.3263      0.00        0.00    0.064169     0.029     0.062    51.836    24.096    0b1001    20190524T145036885426
   80      -2.9563      0.00        0.00    0.057906     0.031     0.063    51.052    24.096    0b1001    20190524T145037841428
   70      -2.5857      0.61        1.25    0.051631     0.019     0.063    50.081    24.096    0b1001    20190524T145038798356
   60      -2.2129      0.57        1.25    0.045369     0.019     0.063    48.775    24.128    0b1001    20190524T145039754883
   50      -1.8425      0.00        0.00    0.039125     0.000     0.000    47.093    24.128    0b1001    20190524T145040715599
   40      -1.4725      0.00        0.00    0.032831     0.029     0.063    44.851    24.128    0b1001    20190524T145041685529
   30      -1.1024      0.37        1.25    0.026581     0.029     0.063    41.472    24.128    0b1001    20190524T145042655859
   20      -0.7313      0.00        0.00    0.020375     0.000     0.000    35.890    24.128    0b1001    20190524T145043622722
   10      -0.3613      0.00        0.00    0.014125     0.000     0.000    25.575    24.128    0b1001    20190524T145044586051
    0      -0.0000      0.00        0.00    0.007869     0.019     0.063    -0.000    24.128    0b1001    20190524T145045543041
