Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7788      0.00        0.00    0.058000     0.000     0.000    82.392    23.431    0b1111    20190528T133251776561
  120      -4.5213      0.00        0.00    0.054187     0.000     0.000    83.437    23.462    0b1111    20190528T133252735469
  110      -4.1437      0.00        0.00    0.048625     0.000     0.000    85.219    23.462    0b1111    20190528T133253694828
  100      -3.7675      0.00        0.00    0.043063     0.000     0.000    87.489    23.462    0b1111    20190528T133254653692
   90      -3.3913      0.00        0.00    0.037512     0.025     0.063    90.403    23.462    0b1111    20190528T133255614529
   80      -3.0150      0.00        0.00    0.032000     0.000     0.000    94.219    23.462    0b1111    20190528T133256570160
   70      -2.6375      0.00        0.00    0.026438     0.000     0.000    99.764    23.462    0b1111    20190528T133257528534
   60      -2.2587      0.00        0.00    0.020875     0.000     0.000   108.204    23.462    0b1111    20190528T133258490742
   50      -1.8825      0.00        0.00    0.015325     0.025     0.062   122.838    23.462    0b1111    20190528T133259456252
   40      -1.5064      0.37        1.25    0.009813     0.000     0.000   153.516    23.462    0b1111    20190528T133300427955
   30      -1.1300      0.00        0.00    0.004300     0.025     0.063   262.791    23.494    0b1111    20190528T133301398235
   20      -0.7525      0.00        0.00    0.000000     0.000     0.000     1.000    23.494    0b1111    20190528T133302365579
   10      -0.3775      0.00        0.00    0.000000     0.000     0.000     1.000    23.494    0b1111    20190528T133303323901
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.462    0b1111    20190528T133304283782
