Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7325      0.00        0.00    0.048800     0.025     0.063    96.977    24.826       0b0    20190606T171516728247
  120      -4.5800      0.00        0.00    0.047125     0.000     0.000    97.188    24.826       0b0    20190606T171517688466
  110      -4.1963      0.00        0.00    0.043063     0.000     0.000    97.446    24.794       0b0    20190606T171518646974
  100      -3.8150      0.00        0.00    0.039000     0.000     0.000    97.821    24.826       0b0    20190606T171519613692
   90      -3.4337      0.00        0.00    0.034938     0.000     0.000    98.283    24.826       0b0    20190606T171520582675
   80      -3.0525      0.00        0.00    0.030875     0.000     0.000    98.866    24.794       0b0    20190606T171521552532
   70      -2.6700      0.00        0.00    0.026812     0.000     0.000    99.580    24.794       0b0    20190606T171522524148
   60      -2.2851      0.37        1.25    0.022750     0.000     0.000   100.445    24.794       0b0    20190606T171523486744
   50      -1.9038      0.00        0.00    0.018687     0.000     0.000   101.873    24.794       0b0    20190606T171524447964
   40      -1.5225      0.00        0.00    0.014625     0.000     0.000   104.103    24.794       0b0    20190606T171525405330
   30      -1.1412      0.00        0.00    0.010594     0.031     0.063   107.729    24.794       0b0    20190606T171526365900
   20      -0.7591      0.57        1.25    0.006588     0.031     0.063   115.237    24.794       0b0    20190606T171527334155
   10      -0.3788      0.00        0.00    0.002556     0.019     0.063   148.166    24.762       0b0    20190606T171528300930
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.762       0b0    20190606T171529263512
