Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7689      0.38        1.25    0.051875     0.000     0.000    91.930    23.874       0b0    20190531T103229176454
  120      -4.5689      0.37        1.25    0.049750     0.000     0.000    91.837    23.874       0b0    20190531T103230135297
  110      -4.1875      0.00        0.00    0.045750     0.000     0.000    91.530    23.874       0b0    20190531T103231095011
  100      -3.8062      0.00        0.00    0.041750     0.000     0.000    91.168    23.906       0b0    20190531T103232052017
   90      -3.4263      0.00        0.00    0.037750     0.000     0.000    90.762    23.874       0b0    20190531T103233007862
   80      -3.0449      0.37        1.25    0.033750     0.000     0.000    90.219    23.906       0b0    20190531T103233968007
   70      -2.6636      0.37        1.25    0.029750     0.000     0.000    89.534    23.843       0b0    20190531T103234926472
   60      -2.2793      0.61        1.25    0.025750     0.000     0.000    88.515    23.874       0b0    20190531T103235889081
   50      -1.8975      0.00        0.00    0.021706     0.029     0.062    87.417    23.906       0b0    20190531T103236856050
   40      -1.5162      0.00        0.00    0.017725     0.031     0.062    85.543    23.874       0b0    20190531T103237824889
   30      -1.1350      0.00        0.00    0.013737     0.025     0.063    82.621    23.874       0b0    20190531T103238786098
   20      -0.7538      0.00        0.00    0.009781     0.031     0.063    77.061    23.874       0b0    20190531T103239741116
   10      -0.3725      0.00        0.00    0.005756     0.019     0.063    64.712    23.843       0b0    20190531T103240697602
    0      -0.0000      0.00        0.00    0.001763     0.025     0.062    -0.000    23.874       0b0    20190531T103241655060
