Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7600      0.00        0.00    0.054000     0.000     0.000    88.148    23.748       0b0    20190411T103221987172
  120      -4.4488      0.00        0.00    0.050687     0.000     0.000    87.768    23.716       0b0    20190411T103222944384
  110      -4.0775      0.00        0.00    0.046812     0.000     0.000    87.103    23.716       0b0    20190411T103223898952
  100      -3.7070      0.61        1.25    0.042938     0.000     0.000    86.335    23.748       0b0    20190411T103224854978
   90      -3.3363      0.00        0.00    0.039062     0.000     0.000    85.408    23.748       0b0    20190411T103225809836
   80      -2.9650      0.00        0.00    0.035187     0.000     0.000    84.263    23.716       0b0    20190411T103226763167
   70      -2.5950      0.00        0.00    0.031313     0.000     0.000    82.874    23.716       0b0    20190411T103227720266
   60      -2.2213      0.00        0.00    0.027381     0.019     0.062    81.123    23.716       0b0    20190411T103228676168
   50      -1.8500      0.00        0.00    0.023525     0.031     0.063    78.640    23.716       0b0    20190411T103229630650
   40      -1.4788      0.00        0.00    0.019662     0.031     0.063    75.207    23.716       0b0    20190411T103230589884
   30      -1.1085      0.50        1.25    0.015813     0.000     0.000    70.103    23.716       0b0    20190411T103231546835
   20      -0.7362      0.00        0.00    0.012000     0.000     0.000    61.354    23.684       0b0    20190411T103232500625
   10      -0.3663      0.00        0.00    0.008125     0.000     0.000    45.077    23.684       0b0    20190411T103233456554
    0      -0.0000      0.00        0.00    0.004250     0.000     0.000    -0.000    23.716       0b0    20190411T103234411206
