Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7804      0.57        1.25    0.082056     0.019     0.063    58.257    30.216    0b1001    20190611T120241344497
  120      -4.6963      0.00        0.00    0.080562     0.000     0.000    58.293    30.184    0b1001    20190611T120242302341
  110      -4.3036      0.37        1.25    0.074000     0.000     0.000    58.157    30.216    0b1001    20190611T120243259796
  100      -3.9112      0.00        0.00    0.067469     0.031     0.062    57.971    30.216    0b1001    20190611T120244218779
   90      -3.5200      0.00        0.00    0.060937     0.000     0.000    57.764    30.216    0b1001    20190611T120245176892
   80      -3.1275      0.00        0.00    0.054438     0.000     0.000    57.451    30.216    0b1001    20190611T120246138549
   70      -2.7350      0.00        0.00    0.047894     0.029     0.063    57.106    30.216    0b1001    20190611T120247098163
   60      -2.3407      0.61        1.25    0.041350     0.031     0.063    56.608    30.216    0b1001    20190611T120248054769
   50      -1.9497      0.50        1.25    0.034825     0.025     0.063    55.987    30.216    0b1001    20190611T120249016599
   40      -1.5585      0.50        1.25    0.028319     0.019     0.063    55.034    30.247    0b1001    20190611T120249975614
   30      -1.1669      0.62        1.25    0.021844     0.031     0.062    53.419    30.247    0b1001    20190611T120250934356
   20      -0.7762      0.00        0.00    0.015375     0.000     0.000    50.488    30.247    0b1001    20190611T120251893243
   10      -0.3849      0.37        1.25    0.008875     0.000     0.000    43.366    30.247    0b1001    20190611T120252862803
    0      -0.0000      0.00        0.00    0.002387     0.025     0.063    -0.000    30.247    0b1001    20190611T120253827963
