Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7725      0.00        0.00    0.042500     0.000     0.000   112.294    24.731       0b0    20190603T133858176265
  120      -4.5300      0.00        0.00    0.039894     0.029     0.063   113.552    24.699       0b0    20190603T133859136208
  110      -4.1512      0.00        0.00    0.035881     0.019     0.062   115.694    24.699       0b0    20190603T133900103017
  100      -3.7744      0.62        1.25    0.031875     0.000     0.000   118.412    24.699       0b0    20190603T133901071575
   90      -3.3975      0.00        0.00    0.027875     0.000     0.000   121.883    24.699       0b0    20190603T133902039172
   80      -3.0200      0.00        0.00    0.023875     0.000     0.000   126.492    24.699       0b0    20190603T133902999437
   70      -2.6425      0.00        0.00    0.019875     0.000     0.000   132.956    24.699       0b0    20190603T133903960635
   60      -2.2625      0.00        0.00    0.015875     0.000     0.000   142.520    24.667       0b0    20190603T133904921025
   50      -1.8859      0.57        1.25    0.011875     0.000     0.000   158.811    24.667       0b0    20190603T133905880346
   40      -1.5087      0.00        0.00    0.007881     0.019     0.063   191.435    24.699       0b0    20190603T133906841876
   30      -1.1312      0.00        0.00    0.003931     0.019     0.063   287.758    24.699       0b0    20190603T133907802223
   20      -0.7538      0.00        0.00    0.000038     0.031     0.062 20100.000    24.699       0b0    20190603T133908760220
   10      -0.3763      0.00        0.00    0.000000     0.000     0.000     1.000    24.667       0b0    20190603T133909717201
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.667       0b0    20190603T133910674551
