Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7588      0.00        0.00    0.071875     0.000     0.000    66.209    31.040    0b1111    20190611T154642370788
  120      -4.6112      0.00        0.00    0.069687     0.000     0.000    66.170    31.040    0b1111    20190611T154643327089
  110      -4.2263      0.00        0.00    0.064000     0.000     0.000    66.035    31.072    0b1111    20190611T154644286597
  100      -3.8425      0.00        0.00    0.058375     0.000     0.000    65.824    31.072    0b1111    20190611T154645244939
   90      -3.4588      0.00        0.00    0.052687     0.000     0.000    65.647    31.072    0b1111    20190611T154646213053
   80      -3.0750      0.00        0.00    0.047056     0.019     0.063    65.347    31.103    0b1111    20190611T154647171635
   70      -2.6900      0.00        0.00    0.041375     0.000     0.000    65.015    31.072    0b1111    20190611T154648130673
   60      -2.3038      0.00        0.00    0.035687     0.000     0.000    64.553    31.103    0b1111    20190611T154649096688
   50      -1.9187      0.00        0.00    0.030050     0.025     0.063    63.852    31.103    0b1111    20190611T154650062750
   40      -1.5337      0.00        0.00    0.024375     0.000     0.000    62.923    31.103    0b1111    20190611T154651029093
   30      -1.1499      0.38        1.25    0.018750     0.000     0.000    61.327    31.103    0b1111    20190611T154652000570
   20      -0.7650      0.00        0.00    0.013125     0.000     0.000    58.286    31.072    0b1111    20190611T154652969831
   10      -0.3806      0.63        1.25    0.007500     0.000     0.000    50.750    31.103    0b1111    20190611T154653935790
    0      -0.0000      0.00        0.00    0.001863     0.025     0.063    -0.000    31.103    0b1111    20190611T154654893904
