Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7986      0.37        1.25    0.056563     0.000     0.000    84.838    23.684       0b0    20190411T125411190052
  120      -4.5610      0.50        1.25    0.054062     0.000     0.000    84.365    23.653       0b0    20190411T125412144113
  110      -4.1800      0.00        0.00    0.050062     0.000     0.000    83.496    23.621       0b0    20190411T125413101718
  100      -3.7997      0.50        1.25    0.046088     0.031     0.063    82.446    23.653       0b0    20190411T125414056707
   90      -3.4196      0.57        1.25    0.042125     0.000     0.000    81.178    23.653       0b0    20190411T125415010738
   80      -3.0388      0.00        0.00    0.038125     0.000     0.000    79.705    23.653       0b0    20190411T125415964465
   70      -2.6586      0.37        1.25    0.034187     0.000     0.000    77.766    23.621       0b0    20190411T125416920908
   60      -2.2750      0.00        0.00    0.030187     0.000     0.000    75.362    23.653       0b0    20190411T125417876768
   50      -1.8950      0.00        0.00    0.026188     0.000     0.000    72.363    23.653       0b0    20190411T125418832630
   40      -1.5150      0.00        0.00    0.022250     0.000     0.000    68.090    23.653       0b0    20190411T125419785384
   30      -1.1350      0.00        0.00    0.018313     0.000     0.000    61.980    23.621       0b0    20190411T125420741972
   20      -0.7551      0.37        1.25    0.014388     0.025     0.062    52.485    23.621       0b0    20190411T125421696813
   10      -0.3760      0.50        1.25    0.010438     0.000     0.000    36.024    23.653       0b0    20190411T125422661488
    0      -0.0000      0.00        0.00    0.006488     0.025     0.063    -0.000    23.653       0b0    20190411T125423621047
