Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.8113      0.00        0.00    0.059175     0.025     0.063    81.305    23.811     0b111    20190617T102313965350
  120      -4.5375      0.00        0.00    0.055438     0.000     0.000    81.849    23.843     0b111    20190617T102314928818
  110      -4.1587      0.00        0.00    0.050312     0.000     0.000    82.658    23.811     0b111    20190617T102315894934
  100      -3.7812      0.00        0.00    0.045187     0.000     0.000    83.679    23.811     0b111    20190617T102316858295
   90      -3.4037      0.00        0.00    0.040063     0.000     0.000    84.961    23.843     0b111    20190617T102317825781
   80      -3.0250      0.00        0.00    0.034938     0.000     0.000    86.583    23.843     0b111    20190617T102318787139
   70      -2.6473      0.50        1.25    0.029800     0.025     0.063    88.834    23.843     0b111    20190617T102319756701
   60      -2.2662      0.00        0.00    0.024625     0.000     0.000    92.030    23.874     0b111    20190617T102320722046
   50      -1.8875      0.00        0.00    0.019500     0.000     0.000    96.795    23.843     0b111    20190617T102321684210
   40      -1.5100      0.00        0.00    0.014375     0.000     0.000   105.043    23.874     0b111    20190617T102322648697
   30      -1.1312      0.00        0.00    0.009250     0.000     0.000   122.297    23.874     0b111    20190617T102323612934
   20      -0.7530      0.61        1.25    0.004187     0.000     0.000   179.821    23.843     0b111    20190617T102324577544
   10      -0.3750      0.00        0.00    0.000000     0.000     0.000     1.000    23.874     0b111    20190617T102325542298
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.843     0b111    20190617T102326511529
