Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7537      0.00        0.00    0.073012     0.025     0.063    65.109    23.970    0b1111    20190412T134832822451
  120      -4.5738      0.00        0.00    0.070312     0.000     0.000    65.049    23.970    0b1111    20190412T134833789675
  110      -4.1912      0.00        0.00    0.064656     0.031     0.062    64.824    23.938    0b1111    20190412T134834753648
  100      -3.8100      0.00        0.00    0.059000     0.000     0.000    64.576    24.001    0b1111    20190412T134835716769
   90      -3.4280      0.61        1.25    0.053356     0.029     0.063    64.247    23.970    0b1111    20190412T134836682754
   80      -3.0463      0.00        0.00    0.047700     0.025     0.063    63.863    23.970    0b1111    20190412T134837646737
   70      -2.6650      0.00        0.00    0.042063     0.000     0.000    63.358    24.001    0b1111    20190412T134838611006
   60      -2.2800      0.00        0.00    0.036375     0.000     0.000    62.680    23.970    0b1111    20190412T134839573989
   50      -1.8990      0.50        1.25    0.030750     0.000     0.000    61.756    24.001    0b1111    20190412T134840539942
   40      -1.5175      0.00        0.00    0.025125     0.000     0.000    60.398    23.970    0b1111    20190412T134841503676
   30      -1.1375      0.00        0.00    0.019500     0.000     0.000    58.333    23.970    0b1111    20190412T134842470068
   20      -0.7550      0.00        0.00    0.013931     0.019     0.062    54.195    24.001    0b1111    20190412T134843434643
   10      -0.3750      0.00        0.00    0.008306     0.019     0.063    45.147    24.001    0b1111    20190412T134844400660
    0      -0.0000      0.00        0.00    0.002687     0.000     0.000    -0.000    24.001    0b1111    20190412T134845357477
