Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7837      0.00        0.00    0.047000     0.000     0.000   101.782    25.111       0b0    20190625T150717235719
  120      -4.7400      0.00        0.00    0.046500     0.000     0.000   101.935    25.111       0b0    20190625T150718200744
  110      -4.3450      0.00        0.00    0.042375     0.000     0.000   102.537    25.111       0b0    20190625T150719163688
  100      -3.9500      0.00        0.00    0.038238     0.025     0.063   103.302    25.111       0b0    20190625T150720128057
   90      -3.5551      0.37        1.25    0.034063     0.000     0.000   104.371    25.079       0b0    20190625T150721092025
   80      -3.1609      0.57        1.25    0.029937     0.000     0.000   105.582    25.111       0b0    20190625T150722055516
   70      -2.7656      0.62        1.25    0.025800     0.025     0.062   107.195    25.079       0b0    20190625T150723022517
   60      -2.3687      0.00        0.00    0.021625     0.000     0.000   109.538    25.079       0b0    20190625T150723988406
   50      -1.9738      0.00        0.00    0.017500     0.000     0.000   112.786    25.079       0b0    20190625T150724955010
   40      -1.5800      0.00        0.00    0.013375     0.000     0.000   118.131    25.111       0b0    20190625T150725920744
   30      -1.1838      0.00        0.00    0.009225     0.031     0.063   128.320    25.111       0b0    20190625T150726887731
   20      -0.7888      0.00        0.00    0.005125     0.000     0.000   153.902    25.079       0b0    20190625T150727849110
   10      -0.3950      0.00        0.00    0.001000     0.000     0.000   395.000    25.079       0b0    20190625T150728813838
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    25.079       0b0    20190625T150729777564
