Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.8050      0.00        0.00    0.062562     0.000     0.000    76.803    23.716    0b1111    20190626T141308639865
  120      -4.7250      0.00        0.00    0.061375     0.000     0.000    76.986    23.716    0b1111    20190626T141309602208
  110      -4.3300      0.00        0.00    0.055637     0.025     0.063    77.825    23.716    0b1111    20190626T141310568576
  100      -3.9363      0.00        0.00    0.049938     0.000     0.000    78.824    23.716    0b1111    20190626T141311532648
   90      -3.5425      0.00        0.00    0.044187     0.000     0.000    80.170    23.748    0b1111    20190626T141312499547
   80      -3.1488      0.00        0.00    0.038500     0.000     0.000    81.786    23.716    0b1111    20190626T141313469243
   70      -2.7550      0.00        0.00    0.032762     0.025     0.063    84.090    23.748    0b1111    20190626T141314436401
   60      -2.3596      0.57        1.25    0.027044     0.029     0.062    87.252    23.748    0b1111    20190626T141315406086
   50      -1.9660      0.50        1.25    0.021313     0.000     0.000    92.246    23.748    0b1111    20190626T141316371168
   40      -1.5725      0.00        0.00    0.015625     0.000     0.000   100.640    23.716    0b1111    20190626T141317339968
   30      -1.1800      0.00        0.00    0.009950     0.025     0.063   118.593    23.748    0b1111    20190626T141318304842
   20      -0.7850      0.00        0.00    0.004312     0.000     0.000   182.029    23.748    0b1111    20190626T141319270807
   10      -0.3932      0.61        1.25    0.000000     0.000     0.000     1.000    23.748    0b1111    20190626T141320241117
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.748    0b1111    20190626T141321207782
