Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7687      0.00        0.00    0.068562     0.000     0.000    69.553    25.333     0b111    20190524T152203626458
  120      -4.5213      0.00        0.00    0.065187     0.000     0.000    69.358    25.333     0b111    20190524T152204593181
  110      -4.1437      0.00        0.00    0.060063     0.000     0.000    68.991    25.333     0b111    20190524T152205558825
  100      -3.7675      0.00        0.00    0.054956     0.029     0.063    68.555    25.301     0b111    20190524T152206522507
   90      -3.3913      0.00        0.00    0.049875     0.000     0.000    67.995    25.301     0b111    20190524T152207493136
   80      -3.0148      0.50        1.25    0.044750     0.000     0.000    67.369    25.333     0b111    20190524T152208464900
   70      -2.6375      0.00        0.00    0.039687     0.000     0.000    66.457    25.333     0b111    20190524T152209434889
   60      -2.2587      0.00        0.00    0.034563     0.000     0.000    65.353    25.333     0b111    20190524T152210402796
   50      -1.8813      0.00        0.00    0.029487     0.025     0.063    63.798    25.333     0b111    20190524T152211375358
   40      -1.5050      0.00        0.00    0.024375     0.000     0.000    61.744    25.301     0b111    20190524T152212338941
   30      -1.1287      0.00        0.00    0.019313     0.000     0.000    58.447    25.301     0b111    20190524T152213299800
   20      -0.7515      0.50        1.25    0.014313     0.000     0.000    52.507    25.333     0b111    20190524T152214258281
   10      -0.3750      0.00        0.00    0.009206     0.029     0.063    40.733    25.301     0b111    20190524T152215216520
    0      -0.0000      0.00        0.00    0.004162     0.031     0.063    -0.000    25.301     0b111    20190524T152216175038
