Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7589      0.37        1.25    0.049675     0.025     0.063    95.800    31.579       0b0    20190611T160337623635
  120      -4.5344      0.62        1.25    0.047262     0.025     0.063    95.940    31.579       0b0    20190611T160338582020
  110      -4.1550      0.00        0.00    0.043312     0.000     0.000    95.931    31.579       0b0    20190611T160339542543
  100      -3.7775      0.00        0.00    0.039312     0.000     0.000    96.089    31.579       0b0    20190611T160340502259
   90      -3.3988      0.00        0.00    0.035369     0.019     0.063    96.095    31.579       0b0    20190611T160341462445
   80      -3.0201      0.38        1.25    0.031375     0.000     0.000    96.259    31.579       0b0    20190611T160342420228
   70      -2.6414      0.38        1.25    0.027437     0.000     0.000    96.269    31.579       0b0    20190611T160343377698
   60      -2.2612      0.00        0.00    0.023438     0.000     0.000    96.480    31.547       0b0    20190611T160344336434
   50      -1.8825      0.00        0.00    0.019487     0.025     0.063    96.600    31.579       0b0    20190611T160345297666
   40      -1.5043      0.61        1.25    0.015506     0.019     0.063    97.009    31.579       0b0    20190611T160346259756
   30      -1.1263      0.00        0.00    0.011563     0.000     0.000    97.405    31.579       0b0    20190611T160347219888
   20      -0.7475      0.00        0.00    0.007656     0.031     0.063    97.633    31.579       0b0    20190611T160348180239
   10      -0.3695      0.61        1.25    0.003687     0.000     0.000   100.203    31.579       0b0    20190611T160349141887
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    31.579       0b0    20190611T160350100852
