Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7790      0.50        1.25    0.055200     0.025     0.063    86.576    24.477       0b0    20190524T150001964570
  120      -4.6124      0.37        1.25    0.053438     0.000     0.000    86.313    24.509       0b0    20190524T150002922647
  110      -4.2266      0.57        1.25    0.049375     0.000     0.000    85.603    24.509       0b0    20190524T150003878599
  100      -3.8425      0.00        0.00    0.045312     0.000     0.000    84.800    24.477       0b0    20190524T150004835452
   90      -3.4588      0.00        0.00    0.041200     0.025     0.063    83.950    24.477       0b0    20190524T150005794414
   80      -3.0739      0.38        1.25    0.037138     0.025     0.062    82.770    24.509       0b0    20190524T150006750961
   70      -2.6900      0.00        0.00    0.033063     0.000     0.000    81.361    24.445       0b0    20190524T150007710204
   60      -2.3026      0.37        1.25    0.029000     0.000     0.000    79.401    24.509       0b0    20190524T150008667518
   50      -1.9196      0.57        1.25    0.024938     0.000     0.000    76.977    24.509       0b0    20190524T150009626516
   40      -1.5351      0.37        1.25    0.020875     0.000     0.000    73.539    24.477       0b0    20190524T150010584153
   30      -1.1513      0.00        0.00    0.016813     0.000     0.000    68.476    24.477       0b0    20190524T150011540255
   20      -0.7675      0.00        0.00    0.012756     0.019     0.062    60.167    24.477       0b0    20190524T150012499465
   10      -0.3838      0.00        0.00    0.008694     0.019     0.063    44.141    24.477       0b0    20190524T150013459730
    0      -0.0000      0.00        0.00    0.004625     0.000     0.000    -0.000    24.477       0b0    20190524T150014417323
