Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7655      0.61        1.25    0.045500     0.000     0.000   104.736    23.684       0b0    20190524T114010469681
  120      -4.6965      0.50        1.25    0.044750     0.000     0.000   104.950    23.653       0b0    20190524T114011427186
  110      -4.3037      0.00        0.00    0.040563     0.000     0.000   106.102    23.653       0b0    20190524T114012385445
  100      -3.9125      0.00        0.00    0.036375     0.000     0.000   107.560    23.684       0b0    20190524T114013341241
   90      -3.5213      0.00        0.00    0.032175     0.025     0.063   109.441    23.653       0b0    20190524T114014298610
   80      -3.1300      0.00        0.00    0.028000     0.000     0.000   111.786    23.653       0b0    20190524T114015257002
   70      -2.7385      0.50        1.25    0.023813     0.000     0.000   115.003    23.653       0b0    20190524T114016217863
   60      -2.3441      0.57        1.25    0.019625     0.000     0.000   119.446    23.653       0b0    20190524T114017177854
   50      -1.9525      0.00        0.00    0.015431     0.019     0.063   126.529    23.653       0b0    20190524T114018136931
   40      -1.5612      0.00        0.00    0.011250     0.000     0.000   138.778    23.653       0b0    20190524T114019095716
   30      -1.1700      0.00        0.00    0.007063     0.000     0.000   165.664    23.621       0b0    20190524T114020054542
   20      -0.7775      0.00        0.00    0.002962     0.031     0.063   262.447    23.621       0b0    20190524T114021014661
   10      -0.3875      0.00        0.00    0.000000     0.000     0.000     1.000    23.653       0b0    20190524T114021972265
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.653       0b0    20190524T114022930887
