Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7788      0.00        0.00    0.064063     0.000     0.000    74.595    24.699     0b111    20190524T152217988001
  120      -4.6668      0.61        1.25    0.062562     0.000     0.000    74.593    24.731     0b111    20190524T152218947917
  110      -4.2762      0.00        0.00    0.057269     0.029     0.063    74.670    24.699     0b111    20190524T152219907191
  100      -3.8875      0.00        0.00    0.052006     0.019     0.062    74.751    24.731     0b111    20190524T152220867300
   90      -3.4988      0.00        0.00    0.046750     0.000     0.000    74.840    24.731     0b111    20190524T152221833276
   80      -3.1100      0.00        0.00    0.041500     0.000     0.000    74.940    24.699     0b111    20190524T152222794232
   70      -2.7200      0.00        0.00    0.036250     0.000     0.000    75.034    24.731     0b111    20190524T152223754605
   60      -2.3287      0.00        0.00    0.030950     0.025     0.063    75.242    24.699     0b111    20190524T152224716860
   50      -1.9387      0.00        0.00    0.025700     0.025     0.063    75.438    24.699     0b111    20190524T152225675825
   40      -1.5500      0.00        0.00    0.020438     0.000     0.000    75.841    24.699     0b111    20190524T152226636807
   30      -1.1613      0.00        0.00    0.015206     0.029     0.062    76.367    24.699     0b111    20190524T152227595695
   20      -0.7721      0.57        1.25    0.010000     0.000     0.000    77.213    24.667     0b111    20190524T152228557554
   10      -0.3838      0.00        0.00    0.004750     0.000     0.000    80.789    24.699     0b111    20190524T152229516622
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.699     0b111    20190524T152230476664
