Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7788      0.00        0.00    0.074063     0.000     0.000    64.523    23.621     0b111    20191209T134434314846
  120      -4.5215      0.50        1.25    0.070562     0.000     0.000    64.078    23.653     0b111    20191209T134435275323
  110      -4.1437      0.00        0.00    0.065438     0.000     0.000    63.324    23.621     0b111    20191209T134436233950
  100      -3.7675      0.00        0.00    0.060313     0.000     0.000    62.466    23.653     0b111    20191209T134437191597
   90      -3.3913      0.00        0.00    0.055188     0.000     0.000    61.450    23.621     0b111    20191209T134438148023
   80      -3.0141      0.57        1.25    0.050119     0.019     0.063    60.140    23.621     0b111    20191209T134439108528
   70      -2.6375      0.00        0.00    0.045000     0.000     0.000    58.611    23.621     0b111    20191209T134440065540
   60      -2.2579      0.57        1.25    0.039875     0.000     0.000    56.624    23.653     0b111    20191209T134441021373
   50      -1.8813      0.00        0.00    0.034750     0.000     0.000    54.137    23.621     0b111    20191209T134441978002
   40      -1.5044      0.62        1.25    0.029663     0.031     0.062    50.716    23.653     0b111    20191209T134442933575
   30      -1.1275      0.00        0.00    0.024562     0.000     0.000    45.903    23.653     0b111    20191209T134443889472
   20      -0.7512      0.00        0.00    0.019500     0.000     0.000    38.526    23.653     0b111    20191209T134444845581
   10      -0.3748      0.50        1.25    0.014388     0.025     0.062    26.047    23.621     0b111    20191209T134445804000
    0      -0.0000      0.00        0.00    0.009300     0.025     0.063    -0.000    23.653     0b111    20191209T134446762130
