Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7687      0.00        0.00    0.061562     0.000     0.000    77.462    23.874    0b1111    20181017T122230842746
  120      -4.5725      0.00        0.00    0.058631     0.019     0.063    77.987    23.874    0b1111    20181017T122231797426
  110      -4.1901      0.37        1.25    0.053062     0.000     0.000    78.966    23.874    0b1111    20181017T122232752143
  100      -3.8088      0.00        0.00    0.047500     0.000     0.000    80.184    23.906    0b1111    20181017T122233707807
   90      -3.4287      0.00        0.00    0.041938     0.000     0.000    81.759    23.874    0b1111    20181017T122234662759
   80      -3.0475      0.00        0.00    0.036375     0.000     0.000    83.780    23.874    0b1111    20181017T122235618401
   70      -2.6663      0.00        0.00    0.030812     0.000     0.000    86.531    23.874    0b1111    20181017T122236572845
   60      -2.2834      0.57        1.25    0.025250     0.000     0.000    90.431    23.874    0b1111    20181017T122237526959
   50      -1.9028      0.50        1.25    0.019750     0.000     0.000    96.342    23.874    0b1111    20181017T122238482189
   40      -1.5237      0.00        0.00    0.014250     0.000     0.000   106.930    23.874    0b1111    20181017T122239436674
   30      -1.1425      0.00        0.00    0.008738     0.025     0.063   130.758    23.874    0b1111    20181017T122240393909
   20      -0.7625      0.00        0.00    0.003275     0.031     0.063   232.824    23.874    0b1111    20181017T122241349165
   10      -0.3825      0.00        0.00    0.000000     0.000     0.000     1.000    23.874    0b1111    20181017T122242302884
    0      -0.0025      0.00        0.00    0.000000     0.000     0.000     1.000    23.906    0b1111    20181017T122243259735
