Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7700      0.00        0.00    0.066306     0.019     0.062    71.939    30.913    0b1111    20190611T140831387691
  120      -4.4612      0.00        0.00    0.061750     0.000     0.000    72.247    30.881    0b1111    20190611T140832346114
  110      -4.0875      0.00        0.00    0.056325     0.025     0.062    72.570    30.913    0b1111    20190611T140833302960
  100      -3.7163      0.00        0.00    0.050938     0.000     0.000    72.957    30.913    0b1111    20190611T140834256577
   90      -3.3440      0.50        1.25    0.045500     0.000     0.000    73.495    30.945    0b1111    20190611T140835216060
   80      -2.9723      0.50        1.25    0.040063     0.000     0.000    74.190    30.945    0b1111    20190611T140836182587
   70      -2.5992      0.61        1.25    0.034625     0.000     0.000    75.069    30.945    0b1111    20190611T140837160514
   60      -2.2250      0.00        0.00    0.029187     0.000     0.000    76.231    30.945    0b1111    20190611T140838126999
   50      -1.8538      0.00        0.00    0.023813     0.000     0.000    77.848    30.945    0b1111    20190611T140839088389
   40      -1.4825      0.00        0.00    0.018375     0.000     0.000    80.680    30.977    0b1111    20190611T140840049468
   30      -1.1113      0.00        0.00    0.013000     0.000     0.000    85.481    30.945    0b1111    20190611T140841008746
   20      -0.7390      0.50        1.25    0.007625     0.000     0.000    96.918    30.977    0b1111    20190611T140841966199
   10      -0.3687      0.00        0.00    0.002250     0.000     0.000   163.889    30.977    0b1111    20190611T140842926236
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    31.008    0b1111    20190611T140843885893
