Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7537      0.00        0.00    0.066500     0.000     0.000    71.485    23.653    0b1111    20190617T131136562753
  120      -4.5150      0.00        0.00    0.063000     0.000     0.000    71.667    23.653    0b1111    20190617T131137532393
  110      -4.1375      0.00        0.00    0.057481     0.029     0.063    71.980    23.684    0b1111    20190617T131138503252
  100      -3.7612      0.00        0.00    0.051956     0.029     0.063    72.393    23.684    0b1111    20190617T131139471631
   90      -3.3850      0.00        0.00    0.046438     0.000     0.000    72.894    23.653    0b1111    20190617T131140440606
   80      -3.0087      0.00        0.00    0.040938     0.000     0.000    73.496    23.684    0b1111    20190617T131141410463
   70      -2.6325      0.00        0.00    0.035438     0.000     0.000    74.286    23.684    0b1111    20190617T131142380198
   60      -2.2538      0.00        0.00    0.029937     0.000     0.000    75.282    23.684    0b1111    20190617T131143349927
   50      -1.8775      0.00        0.00    0.024438     0.000     0.000    76.829    23.716    0b1111    20190617T131144313931
   40      -1.5013      0.00        0.00    0.018937     0.000     0.000    79.274    23.716    0b1111    20190617T131145284525
   30      -1.1252      0.50        1.25    0.013438     0.000     0.000    83.740    23.716    0b1111    20190617T131146253507
   20      -0.7488      0.00        0.00    0.008000     0.000     0.000    93.594    23.716    0b1111    20190617T131147223638
   10      -0.3733      0.61        1.25    0.002519     0.029     0.063   148.189    23.716    0b1111    20190617T131148191837
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.748    0b1111    20190617T131149160686
