Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7875      0.00        0.00    0.080812     0.000     0.000    59.242    25.967    0b1001    20181008T170717961169
  120      -4.7663      0.00        0.00    0.080387     0.025     0.063    59.291    25.999    0b1001    20181008T170719011756
  110      -4.3687      0.00        0.00    0.073569     0.019     0.062    59.383    25.999    0b1001    20181008T170720063876
  100      -3.9700      0.00        0.00    0.066819     0.019     0.063    59.414    26.030    0b1001    20181008T170721113711
   90      -3.5725      0.00        0.00    0.060094     0.031     0.063    59.449    26.030    0b1001    20181008T170722163693
   80      -3.1750      0.00        0.00    0.053375     0.000     0.000    59.485    25.999    0b1001    20181008T170723215311
   70      -2.7766      0.57        1.25    0.046625     0.000     0.000    59.552    26.030    0b1001    20181008T170724264798
   60      -2.3773      0.50        1.25    0.039875     0.000     0.000    59.618    25.999    0b1001    20181008T170725314577
   50      -1.9800      0.00        0.00    0.033187     0.000     0.000    59.661    26.030    0b1001    20181008T170726364279
   40      -1.5837      0.00        0.00    0.026500     0.000     0.000    59.764    26.062    0b1001    20181008T170727418415
   30      -1.1874      0.37        1.25    0.019813     0.000     0.000    59.931    26.030    0b1001    20181008T170728472325
   20      -0.7900      0.00        0.00    0.013144     0.029     0.062    60.105    26.062    0b1001    20181008T170729521705
   10      -0.3937      0.00        0.00    0.006500     0.000     0.000    60.577    26.030    0b1001    20181008T170730573189
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    26.030    0b1001    20181008T170731622079
