Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7437      0.00        0.00    0.060375     0.000     0.000    78.571    23.177     0b111    20191209T164011400803
  120      -4.4325      0.00        0.00    0.056100     0.031     0.063    79.011    23.177     0b111    20191209T164012359527
  110      -4.0623      0.50        1.25    0.051050     0.025     0.062    79.574    23.209     0b111    20191209T164013317659
  100      -3.6930      0.61        1.25    0.046000     0.000     0.000    80.283    23.209     0b111    20191209T164014280607
   90      -3.3240      0.50        1.25    0.040938     0.000     0.000    81.197    23.177     0b111    20191209T164015243613
   80      -2.9550      0.00        0.00    0.035938     0.000     0.000    82.226    23.177     0b111    20191209T164016200970
   70      -2.5856      0.63        1.25    0.030875     0.000     0.000    83.745    23.209     0b111    20191209T164017159829
   60      -2.2138      0.00        0.00    0.025844     0.031     0.063    85.659    23.240     0b111    20191209T164018121444
   50      -1.8450      0.00        0.00    0.020813     0.000     0.000    88.649    23.209     0b111    20191209T164019083135
   40      -1.4750      0.00        0.00    0.015813     0.000     0.000    93.281    23.209     0b111    20191209T164020041543
   30      -1.1062      0.00        0.00    0.010813     0.000     0.000   102.312    23.209     0b111    20191209T164021000155
   20      -0.7362      0.00        0.00    0.005875     0.000     0.000   125.319    23.209     0b111    20191209T164021959484
   10      -0.3675      0.00        0.00    0.000875     0.000     0.000   420.000    23.209     0b111    20191209T164022918109
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.240     0b111    20191209T164023877696
