Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7638      0.00        0.00    0.078581     0.029     0.062    60.622    24.604    0b1001    20190618T141045464528
  120      -4.6800      0.00        0.00    0.077125     0.000     0.000    60.681    24.635    0b1001    20190618T141046428625
  110      -4.2888      0.00        0.00    0.070500     0.000     0.000    60.833    24.604    0b1001    20190618T141047390833
  100      -3.8975      0.00        0.00    0.063912     0.031     0.063    60.982    24.635    0b1001    20190618T141048358868
   90      -3.5075      0.00        0.00    0.057313     0.000     0.000    61.200    24.604    0b1001    20190618T141049326272
   80      -3.1175      0.00        0.00    0.050750     0.000     0.000    61.429    24.635    0b1001    20190618T141050290566
   70      -2.7275      0.00        0.00    0.044125     0.000     0.000    61.813    24.635    0b1001    20190618T141051255051
   60      -2.3350      0.00        0.00    0.037512     0.025     0.063    62.246    24.635    0b1001    20190618T141052216784
   50      -1.9450      0.00        0.00    0.030937     0.000     0.000    62.869    24.635    0b1001    20190618T141053181266
   40      -1.5550      0.00        0.00    0.024375     0.000     0.000    63.795    24.635    0b1001    20190618T141054145258
   30      -1.1650      0.00        0.00    0.017813     0.000     0.000    65.404    24.604    0b1001    20190618T141055109960
   20      -0.7762      0.00        0.00    0.011250     0.000     0.000    69.000    24.635    0b1001    20190618T141056072563
   10      -0.3862      0.00        0.00    0.004687     0.000     0.000    82.400    24.635    0b1001    20190618T141057031464
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.604    0b1001    20190618T141057993584
