Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7651      0.38        1.25    0.071562     0.000     0.000    66.587    23.240    0b1111    20190524T103306506867
  120      -4.5514      0.37        1.25    0.068425     0.025     0.063    66.516    23.240    0b1111    20190524T103307465086
  110      -4.1712      0.00        0.00    0.062875     0.000     0.000    66.342    23.240    0b1111    20190524T103308426058
  100      -3.7925      0.00        0.00    0.057319     0.019     0.062    66.165    23.272    0b1111    20190524T103309386173
   90      -3.4135      0.50        1.25    0.051806     0.019     0.063    65.890    23.272    0b1111    20190524T103310343918
   80      -3.0338      0.00        0.00    0.046250     0.000     0.000    65.595    23.272    0b1111    20190524T103311302478
   70      -2.6537      0.00        0.00    0.040750     0.000     0.000    65.123    23.272    0b1111    20190524T103312261248
   60      -2.2725      0.00        0.00    0.035250     0.000     0.000    64.468    23.272    0b1111    20190524T103313221703
   50      -1.8925      0.00        0.00    0.029750     0.000     0.000    63.613    23.272    0b1111    20190524T103314180224
   40      -1.5136      0.37        1.25    0.024250     0.000     0.000    62.418    23.304    0b1111    20190524T103315140209
   30      -1.1337      0.00        0.00    0.018806     0.019     0.063    60.286    23.304    0b1111    20190524T103316098192
   20      -0.7538      0.00        0.00    0.013356     0.029     0.063    56.434    23.304    0b1111    20190524T103317058173
   10      -0.3750      0.00        0.00    0.007900     0.031     0.063    47.468    23.304    0b1111    20190524T103318019531
    0      -0.0000      0.00        0.00    0.002469     0.031     0.063    -0.000    23.272    0b1111    20190524T103318977640
