Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7563      0.00        0.00    0.068125     0.000     0.000    69.817    23.811    0b1111    20190626T145107408458
  120      -4.4636      0.37        1.25    0.063800     0.025     0.063    69.963    23.811    0b1111    20190626T145108371965
  110      -4.0905      0.61        1.25    0.058288     0.031     0.063    70.178    23.811    0b1111    20190626T145109335543
  100      -3.7195      0.61        1.25    0.052800     0.025     0.063    70.445    23.811    0b1111    20190626T145110295325
   90      -3.3487      0.00        0.00    0.047312     0.000     0.000    70.779    23.811    0b1111    20190626T145111258173
   80      -2.9768      0.61        1.25    0.041813     0.000     0.000    71.193    23.843    0b1111    20190626T145112220684
   70      -2.6050      0.00        0.00    0.036313     0.000     0.000    71.738    23.811    0b1111    20190626T145113184149
   60      -2.2312      0.00        0.00    0.030812     0.000     0.000    72.414    23.811    0b1111    20190626T145114144753
   50      -1.8600      0.00        0.00    0.025312     0.000     0.000    73.481    23.843    0b1111    20190626T145115108611
   40      -1.4875      0.00        0.00    0.019813     0.000     0.000    75.079    23.843    0b1111    20190626T145116072552
   30      -1.1163      0.00        0.00    0.014319     0.019     0.063    77.957    23.843    0b1111    20190626T145117032199
   20      -0.7438      0.00        0.00    0.008875     0.000     0.000    83.803    23.843    0b1111    20190626T145117997813
   10      -0.3725      0.00        0.00    0.003375     0.000     0.000   110.370    23.843    0b1111    20190626T145118961935
    0      -0.0005      0.61        1.25    0.000000     0.000     0.000     1.000    23.843    0b1111    20190626T145119930161
