Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7713      0.00        0.00    0.089063     0.000     0.000    53.572    24.857    0b1001    20190606T162411894782
  120      -4.5068      0.61        1.25    0.084581     0.029     0.062    53.283    24.857    0b1001    20190606T162412853633
  110      -4.1300      0.00        0.00    0.078250     0.000     0.000    52.780    24.857    0b1001    20190606T162413815329
  100      -3.7550      0.00        0.00    0.071938     0.000     0.000    52.198    24.857    0b1001    20190606T162414775250
   90      -3.3800      0.00        0.00    0.065625     0.000     0.000    51.505    24.857    0b1001    20190606T162415731835
   80      -3.0038      0.00        0.00    0.059313     0.000     0.000    50.643    24.889    0b1001    20190606T162416688651
   70      -2.6275      0.00        0.00    0.053019     0.029     0.062    49.558    24.857    0b1001    20190606T162417649927
   60      -2.2500      0.00        0.00    0.046687     0.000     0.000    48.193    24.857    0b1001    20190606T162418617066
   50      -1.8739      0.37        1.25    0.040419     0.029     0.063    46.362    24.857    0b1001    20190606T162419580168
   40      -1.4987      0.00        0.00    0.034125     0.000     0.000    43.919    24.889    0b1001    20190606T162420537722
   30      -1.1237      0.00        0.00    0.027869     0.019     0.063    40.323    24.857    0b1001    20190606T162421495848
   20      -0.7475      0.00        0.00    0.021625     0.000     0.000    34.566    24.857    0b1001    20190606T162422454981
   10      -0.3723      0.50        1.25    0.015325     0.025     0.062    24.290    24.857    0b1001    20190606T162423412180
    0      -0.0000      0.00        0.00    0.009062     0.000     0.000    -0.000    24.857    0b1001    20190606T162424369576
