Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7750      0.00        0.00    0.053694     0.019     0.063    88.930    23.874       0b0    20190411T144248597362
  120      -4.6338      0.00        0.00    0.052187     0.000     0.000    88.790    23.874       0b0    20190411T144249548672
  110      -4.2475      0.00        0.00    0.048125     0.000     0.000    88.260    23.874       0b0    20190411T144250504032
  100      -3.8612      0.00        0.00    0.044062     0.000     0.000    87.631    23.843       0b0    20190411T144251460766
   90      -3.4763      0.00        0.00    0.039969     0.031     0.063    86.974    23.843       0b0    20190411T144252415915
   80      -3.0900      0.00        0.00    0.035875     0.000     0.000    86.132    23.843       0b0    20190411T144253370487
   70      -2.7037      0.00        0.00    0.031813     0.000     0.000    84.990    23.874       0b0    20190411T144254328846
   60      -2.3150      0.00        0.00    0.027750     0.000     0.000    83.423    23.843       0b0    20190411T144255285759
   50      -1.9288      0.00        0.00    0.023688     0.000     0.000    81.425    23.843       0b0    20190411T144256240477
   40      -1.5425      0.00        0.00    0.019625     0.000     0.000    78.599    23.843       0b0    20190411T144257194587
   30      -1.1562      0.00        0.00    0.015563     0.000     0.000    74.297    23.874       0b0    20190411T144258149534
   20      -0.7687      0.00        0.00    0.011500     0.000     0.000    66.848    23.843       0b0    20190411T144259104643
   10      -0.3825      0.00        0.00    0.007437     0.000     0.000    51.429    23.843       0b0    20190411T144300066160
    0      -0.0000      0.00        0.00    0.003375     0.000     0.000    -0.000    23.843       0b0    20190411T144301033286
