Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.23641     4.35917     22.60621      28.63031     29.96195    0b1111111111111111    20191209T133638531664
 2.23631     4.36167     22.66963      28.63031     29.93025    0b1111111111111111    20191209T133638951495
 2.23641     4.36333     22.63792      28.63031     29.96195    0b1111111111111111    20191209T133639373861
 2.23641     4.36083     22.60621      28.63031     29.96195    0b1111111111111111    20191209T133639797554
 2.23641     4.36083     22.66963      28.63031     29.96195    0b1111111111111111    20191209T133640220523
 2.23641     4.36333     22.63792      28.66202     29.96195    0b1111111111111111    20191209T133640642911
 2.23641     4.36167     22.66963      28.63031     29.96195    0b1111111111111111    20191209T133641062532
 2.23641     4.36333     22.66963      28.63031     29.99366    0b1111111111111111    20191209T133641484292
 2.23655     4.36333     23.46227      28.63031     29.99366    0b1111111111111111    20191209T133641907160
 2.23687     4.36417     25.01585      28.66202     29.99366    0b1111111111111111    20191209T133642329415
 2.23725     4.36250     26.91820      28.66202     29.99366    0b1111111111111111    20191209T133642749917
 2.23772     4.36417     28.78884      28.69372     29.99366    0b1111111111111111    20191209T133643169976
 2.23814     4.36667     30.72289      28.63031     29.99366    0b1111111111111111    20191209T133643591765
 2.23856     4.36833     32.46671      28.66202     30.02536    0b1111111111111111    20191209T133644013254
 2.23898     4.36750     34.11541      28.63031     30.02536    0b1111111111111111    20191209T133644433660
 2.23941     4.36750     35.63729      28.66202     30.05707    0b1111111111111111    20191209T133644853594
 2.23973     4.36833     37.09575      28.66202     30.02536    0b1111111111111111    20191209T133645273214
 2.24011     4.36917     38.49081      28.66202     30.02536    0b1111111111111111    20191209T133645691682
 2.24030     4.36833     39.85415      28.66202     30.05707    0b1111111111111111    20191209T133646112581
 2.24081     4.37000     41.18580      28.66202     30.05707    0b1111111111111111    20191209T133646532957
 2.24100     4.37000     42.35891      28.69372     30.08878    0b1111111111111111    20191209T133646954077
 2.24128     4.37083     43.50032      28.69372     30.05707    0b1111111111111111    20191209T133647374759
 2.24152     4.37083     44.64172      28.66202     30.05707    0b1111111111111111    20191209T133647796679
 2.24180     4.37250     45.84654      28.66202     30.08878    0b1111111111111111    20191209T133648219336
 2.24208     4.37250     47.08307      28.66202     30.08878    0b1111111111111111    20191209T133648639026
 2.24236     4.37333     48.12936      28.66202     30.08878    0b1111111111111111    20191209T133649060908
 2.24250     4.37083     49.17565      28.66202     30.08878    0b1111111111111111    20191209T133649481883
 2.24287     4.37333     50.31706      28.69372     30.08878    0b1111111111111111    20191209T133649901020
 2.24306     4.37250     51.39505      28.69372     30.08878    0b1111111111111111    20191209T133650321136
 2.24325     4.37333     52.25111      28.69372     30.08878    0b1111111111111111    20191209T133650741503
 2.24344     4.37667     53.04375      28.66202     30.12048    0b1111111111111111    20191209T133651162421
 2.24372     4.37417     53.80469      28.69372     30.12048    0b1111111111111111    20191209T133651584302
 2.24381     4.37667     54.47051      28.66202     30.12048    0b1111111111111111    20191209T133652003731
 2.24400     4.37667     55.07292      28.69372     30.12048    0b1111111111111111    20191209T133652424107
 2.24423     4.37833     55.58022      28.69372     30.12048    0b1111111111111111    20191209T133652843096
 2.24437     4.37833     56.24604      28.69372     30.15219    0b1111111111111111    20191209T133653261583
 2.24452     4.37583     56.97527      28.69372     30.12048    0b1111111111111111    20191209T133653680379
 2.24470     4.37833     57.64109      28.69372     30.12048    0b1111111111111111    20191209T133654099259
 2.24484     4.37750     58.27521      28.69372     30.12048    0b1111111111111111    20191209T133654521831
 2.24508     4.37917     58.94103      28.69372     30.12048    0b1111111111111111    20191209T133654942328
 2.24512     4.37917     59.54344      28.69372     30.15219    0b1111111111111111    20191209T133655365697
 2.24527     4.37917     60.20926      28.66202     30.12048    0b1111111111111111    20191209T133655786848
 2.24555     4.37917     60.87508      28.72543     30.15219    0b1111111111111111    20191209T133656205922
 2.24564     4.37917     61.41408      28.69372     30.15219    0b1111111111111111    20191209T133656626657
 2.24583     4.38000     61.85796      28.69372     30.15219    0b1111111111111111    20191209T133657047422
 2.24597     4.38000     62.36525      28.69372     30.15219    0b1111111111111111    20191209T133657467527
 2.24606     4.38167     62.84084      28.72543     30.15219    0b1111111111111111    20191209T133657887437
 2.24625     4.38167     63.31642      28.69372     30.15219    0b1111111111111111    20191209T133658308172
 2.24634     4.38167     63.76030      28.69372     30.18389    0b1111111111111111    20191209T133658729426
 2.24644     4.38083     64.14077      28.69372     30.15219    0b1111111111111111    20191209T133659152124
 2.24662     4.38417     64.55295      28.72543     30.15219    0b1111111111111111    20191209T133659573628
 1.82311     3.30250     64.99683      28.72543     30.18389    0b1111111111111111    20191209T133659994608
 0.00000    -0.05833     65.28218      28.72543     30.15219    0b1111111111111111    20191209T133700414958
