Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7962      0.00        0.00    0.068562     0.000     0.000    69.954    23.367    0b1111    20190530T144050642916
  120      -4.5350      0.00        0.00    0.064687     0.000     0.000    70.106    23.367    0b1111    20190530T144051599858
  110      -4.1562      0.00        0.00    0.059181     0.019     0.063    70.229    23.399    0b1111    20190530T144052555878
  100      -3.7780      0.61        1.25    0.053631     0.019     0.063    70.444    23.399    0b1111    20190530T144053514239
   90      -3.4009      0.57        1.25    0.048125     0.000     0.000    70.668    23.399    0b1111    20190530T144054471972
   80      -3.0226      0.38        1.25    0.042625     0.000     0.000    70.912    23.399    0b1111    20190530T144055427917
   70      -2.6450      0.00        0.00    0.037119     0.019     0.063    71.258    23.399    0b1111    20190530T144056384074
   60      -2.2644      0.63        1.25    0.031563     0.000     0.000    71.743    23.431    0b1111    20190530T144057342174
   50      -1.8862      0.00        0.00    0.026062     0.000     0.000    72.374    23.431    0b1111    20190530T144058301888
   40      -1.5087      0.00        0.00    0.020563     0.000     0.000    73.374    23.431    0b1111    20190530T144059257230
   30      -1.1312      0.00        0.00    0.015063     0.000     0.000    75.104    23.431    0b1111    20190530T144100214006
   20      -0.7525      0.00        0.00    0.009625     0.000     0.000    78.182    23.431    0b1111    20190530T144101170853
   10      -0.3750      0.00        0.00    0.004125     0.000     0.000    90.909    23.431    0b1111    20190530T144102132335
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.431    0b1111    20190530T144103088587
