Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7687      0.00        0.00    0.066000     0.000     0.000    72.254    24.160     0b111    20190411T164046841636
  120      -4.6450      0.00        0.00    0.064313     0.000     0.000    72.225    24.223     0b111    20190411T164047805587
  110      -4.2575      0.00        0.00    0.059013     0.025     0.063    72.146    24.192     0b111    20190411T164048767973
  100      -3.8702      0.50        1.25    0.053750     0.000     0.000    72.005    24.192     0b111    20190411T164049730426
   90      -3.4837      0.00        0.00    0.048500     0.000     0.000    71.830    24.192     0b111    20190411T164050695351
   80      -3.0974      0.38        1.25    0.043250     0.000     0.000    71.616    24.192     0b111    20190411T164051652804
   70      -2.7099      0.37        1.25    0.037956     0.029     0.063    71.395    24.223     0b111    20190411T164052614570
   60      -2.3200      0.00        0.00    0.032687     0.000     0.000    70.975    24.223     0b111    20190411T164053575644
   50      -1.9328      0.50        1.25    0.027419     0.029     0.062    70.490    24.223     0b111    20190411T164054539273
   40      -1.5463      0.00        0.00    0.022181     0.019     0.063    69.710    24.223     0b111    20190411T164055501488
   30      -1.1587      0.00        0.00    0.016912     0.031     0.063    68.514    24.223     0b111    20190411T164056462383
   20      -0.7722      0.50        1.25    0.011688     0.000     0.000    66.075    24.223     0b111    20190411T164057424741
   10      -0.3850      0.00        0.00    0.006438     0.000     0.000    59.806    24.223     0b111    20190411T164058389055
    0      -0.0000      0.00        0.00    0.001250     0.000     0.000    -0.000    24.223     0b111    20190411T164059353802
