Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.25389     4.38417     25.33291      31.35701     31.16677    0b1111111111111111    20190613T151620827482
 2.25394     4.38250     25.33291      31.35701     31.19848    0b1111111111111111    20190613T151621248269
 2.25403     4.38167     25.36462      31.38871     31.19848    0b1111111111111111    20190613T151621670574
 2.25394     4.38083     25.33291      31.35701     31.19848    0b1111111111111111    20190613T151622090710
 2.25394     4.38250     25.36462      31.38871     31.19848    0b1111111111111111    20190613T151622512230
 2.25394     4.38333     25.39632      31.35701     31.16677    0b1111111111111111    20190613T151622932338
 2.25398     4.38250     25.36462      31.35701     31.19848    0b1111111111111111    20190613T151623351786
 2.25394     4.38083     25.39632      31.38871     31.23018    0b1111111111111111    20190613T151623771826
 2.25398     4.38417     25.39632      31.38871     31.19848    0b1111111111111111    20190613T151624194326
 2.25394     4.38333     25.39632      31.35701     31.23018    0b1111111111111111    20190613T151624615047
 2.25394     4.38250     25.39632      31.38871     31.19848    0b1111111111111111    20190613T151625037076
 2.25398     4.38000     25.39632      31.38871     31.19848    0b1111111111111111    20190613T151625456908
 2.25394     4.38333     25.42803      31.38871     31.23018    0b1111111111111111    20190613T151625877178
 2.25398     4.38167     25.42803      31.38871     31.23018    0b1111111111111111    20190613T151626296918
 2.25394     4.38333     25.42803      31.38871     31.23018    0b1111111111111111    20190613T151626717036
 2.25403     4.38417     25.42803      31.38871     31.23018    0b1111111111111111    20190613T151627138409
 2.25403     4.38250     25.42803      31.38871     31.23018    0b1111111111111111    20190613T151627558515
 2.25413     4.38250     26.09385      31.38871     31.23018    0b1111111111111111    20190613T151627978103
 2.25450     4.38500     27.33037      31.38871     31.23018    0b1111111111111111    20190613T151628397961
 2.25488     4.38333     28.88396      31.38871     31.23018    0b1111111111111111    20190613T151628817735
 2.25530     4.38583     30.91313      31.42042     31.26189    0b1111111111111111    20190613T151629237963
 2.25577     4.38750     32.91059      31.38871     31.26189    0b1111111111111111    20190613T151629658952
 2.25628     4.38750     34.81294      31.38871     31.26189    0b1111111111111111    20190613T151630078955
 2.25689     4.38750     36.27140      31.42042     31.26189    0b1111111111111111    20190613T151630498665
 2.25741     4.38833     38.07863      31.38871     31.26189    0b1111111111111111    20190613T151630919242
 2.25792     4.38833     39.94927      31.42042     31.26189    0b1111111111111111    20190613T151631337920
 2.25844     4.39167     42.10526      31.42042     31.26189    0b1111111111111111    20190613T151631757781
 2.25877     4.39083     43.81737      31.38871     31.29360    0b1111111111111111    20190613T151632177085
 2.25919     4.39333     45.49778      31.38871     31.26189    0b1111111111111111    20190613T151632597136
 2.25970     4.39333     47.40013      31.42042     31.29360    0b1111111111111111    20190613T151633017289
 2.25998     4.39250     49.08053      31.42042     31.29360    0b1111111111111111    20190613T151633437267
 2.26041     4.39500     50.79264      31.42042     31.29360    0b1111111111111111    20190613T151633857757
 2.26073     4.39583     52.09258      31.42042     31.29360    0b1111111111111111    20190613T151634279044
 2.26116     4.39667     53.20228      31.45212     31.29360    0b1111111111111111    20190613T151634700425
 2.26144     4.39750     54.47051      31.42042     31.26189    0b1111111111111111    20190613T151635119754
 2.26167     4.39583     56.11921      31.42042     31.29360    0b1111111111111111    20190613T151635539915
 2.26186     4.39833     57.54597      31.42042     31.29360    0b1111111111111111    20190613T151635960099
 2.26223     4.39833     58.62397      31.42042     31.29360    0b1111111111111111    20190613T151636385772
 2.26252     4.39917     59.09956      31.42042     31.26189    0b1111111111111111    20190613T151636813341
 2.26289     4.40083     59.32150      31.42042     31.29360    0b1111111111111111    20190613T151637236757
 2.26313     4.40083     60.20926      31.42042     31.29360    0b1111111111111111    20190613T151637662619
 2.26341     4.39917     61.22384      31.42042     31.29360    0b1111111111111111    20190613T151638088109
 2.26355     4.40167     61.92137      31.45212     31.29360    0b1111111111111111    20190613T151638514263
 2.26392     4.40000     62.74572      31.42042     31.29360    0b1111111111111111    20190613T151638938883
 2.26392     4.40167     63.31642      31.42042     31.32530    0b1111111111111111    20190613T151639363767
 2.26406     4.40167     64.36271      31.45212     31.35701    0b1111111111111111    20190613T151639789205
 2.26439     4.40250     65.40900      31.42042     31.32530    0b1111111111111111    20190613T151640213170
 0.00000    -0.06917     66.29677      31.45212     31.32530    0b1111111111111111    20190613T151640633300
