Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7850      0.00        0.00    0.054875     0.000     0.000    87.198    25.365       0b0    20190604T142037466496
  120      -4.5525      0.00        0.00    0.052375     0.000     0.000    86.921    25.365       0b0    20190604T142038425554
  110      -4.1719      0.63        1.25    0.048325     0.025     0.063    86.330    25.365       0b0    20190604T142039385560
  100      -3.7925      0.00        0.00    0.044312     0.000     0.000    85.585    25.365       0b0    20190604T142040343669
   90      -3.4138      0.00        0.00    0.040250     0.000     0.000    84.814    25.333       0b0    20190604T142041302898
   80      -3.0338      0.00        0.00    0.036250     0.000     0.000    83.690    25.365       0b0    20190604T142042261886
   70      -2.6537      0.00        0.00    0.032194     0.019     0.063    82.431    25.365       0b0    20190604T142043221124
   60      -2.2717      0.61        1.25    0.028144     0.029     0.062    80.720    25.365       0b0    20190604T142044181603
   50      -1.8925      0.00        0.00    0.024125     0.000     0.000    78.446    25.365       0b0    20190604T142045138231
   40      -1.5125      0.00        0.00    0.020125     0.000     0.000    75.155    25.365       0b0    20190604T142046098045
   30      -1.1336      0.37        1.25    0.016063     0.000     0.000    70.576    25.365       0b0    20190604T142047060805
   20      -0.7538      0.00        0.00    0.012106     0.029     0.063    62.261    25.333       0b0    20190604T142048018010
   10      -0.3738      0.00        0.00    0.008063     0.000     0.000    46.357    25.365       0b0    20190604T142048975614
    0      -0.0000      0.00        0.00    0.004056     0.019     0.063    -0.000    25.365       0b0    20190604T142049931011
