Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.24817     4.38000     24.76221      29.04249     28.15472    0b1111111111111111    20190529T184323092716
 2.24808     4.37750     24.76221      29.01078     28.18643    0b1111111111111111    20190529T184323512289
 2.24812     4.38000     24.79391      29.01078     28.18643    0b1111111111111111    20190529T184323932397
 2.24817     4.37917     24.79391      29.04249     28.18643    0b1111111111111111    20190529T184324351162
 2.24817     4.37917     24.79391      29.01078     28.18643    0b1111111111111111    20190529T184324771056
 2.24812     4.37833     24.82562      29.04249     28.18643    0b1111111111111111    20190529T184325191805
 2.24817     4.37750     25.99873      29.01078     28.21814    0b1111111111111111    20190529T184325610974
 2.24831     4.37917     27.39379      29.04249     28.18643    0b1111111111111111    20190529T184326032662
 2.24836     4.37917     29.23272      29.04249     28.18643    0b1111111111111111    20190529T184326454132
 2.24859     4.37667     30.75460      29.04249     28.21814    0b1111111111111111    20190529T184326875375
 2.24883     4.38083     32.11795      29.07419     28.21814    0b1111111111111111    20190529T184327296126
 2.24902     4.37917     33.54471      29.04249     28.21814    0b1111111111111111    20190529T184327716132
 2.24911     4.38000     34.74952      29.07419     28.21814    0b1111111111111111    20190529T184328134843
 2.24925     4.38250     35.95434      29.04249     28.24984    0b1111111111111111    20190529T184328554850
 2.24944     4.37917     37.15916      29.04249     28.21814    0b1111111111111111    20190529T184328975964
 2.24953     4.38000     38.17375      29.07419     28.24984    0b1111111111111111    20190529T184329395813
 2.24963     4.38000     39.25174      29.10590     28.24984    0b1111111111111111    20190529T184329816174
 2.24977     4.38000     40.29803      29.07419     28.28155    0b1111111111111111    20190529T184330236121
 2.24977     4.38250     41.18580      29.07419     28.21814    0b1111111111111111    20190529T184330655847
 2.25000     4.38167     42.10526      29.04249     28.24984    0b1111111111111111    20190529T184331076939
 2.25005     4.38250     42.89791      29.04249     28.24984    0b1111111111111111    20190529T184331497168
 2.25019     4.38167     43.65885      29.04249     28.24984    0b1111111111111111    20190529T184331917197
 2.25028     4.38167     44.48320      29.07419     28.24984    0b1111111111111111    20190529T184332336698
 2.25028     4.38167     45.21243      29.07419     28.24984    0b1111111111111111    20190529T184332756788
 2.25042     4.38250     45.87825      29.07419     28.28155    0b1111111111111111    20190529T184333176684
 2.25042     4.38250     46.54407      29.10590     28.24984    0b1111111111111111    20190529T184333596679
 2.25052     4.38333     47.20989      29.07419     28.24984    0b1111111111111111    20190529T184334017888
 2.25066     4.38417     47.74889      29.10590     28.24984    0b1111111111111111    20190529T184334437005
 2.25066     4.38417     48.35130      29.07419     28.24984    0b1111111111111111    20190529T184334859110
 2.25075     4.38417     48.89030      29.10590     28.24984    0b1111111111111111    20190529T184335280519
 2.25089     4.38583     49.46100      29.07419     28.28155    0b1111111111111111    20190529T184335701271
 2.25103     4.38417     49.96829      29.10590     28.28155    0b1111111111111111    20190529T184336122260
 2.25103     4.38333     50.47559      29.10590     28.28155    0b1111111111111111    20190529T184336542122
 2.25108     4.38417     51.04629      29.10590     28.24984    0b1111111111111111    20190529T184336961701
 2.25127     4.38500     51.64870      29.10590     28.28155    0b1111111111111111    20190529T184337382741
 2.25131     4.38583     52.21940      29.10590     28.28155    0b1111111111111111    20190529T184337802944
 2.25141     4.38500     52.69499      29.10590     28.34496    0b1111111111111111    20190529T184338222726
 2.25145     4.38417     53.17058      29.10590     28.28155    0b1111111111111111    20190529T184338641669
 2.25145     4.38583     53.51934      29.10590     28.31325    0b1111111111111111    20190529T184339062236
 2.25145     4.38583     53.77299      29.10590     28.31325    0b1111111111111111    20190529T184339482409
 2.25150     4.38917     54.09004      29.10590     28.28155    0b1111111111111111    20190529T184339901677
 2.25159     4.38500     54.59734      29.10590     28.31325    0b1111111111111111    20190529T184340321695
 2.25164     4.38667     54.91439      29.10590     28.31325    0b1111111111111111    20190529T184340740523
 2.25173     4.38583     55.61192      29.10590     28.28155    0b1111111111111111    20190529T184341160277
 2.25192     4.38750     56.08751      29.10590     28.31325    0b1111111111111111    20190529T184341580462
 2.25202     4.38667     56.62651      29.10590     28.31325    0b1111111111111111    20190529T184342001394
 2.25211     4.38750     57.16550      29.10590     28.31325    0b1111111111111111    20190529T184342421537
 2.25216     4.38583     57.60938      29.13760     28.28155    0b1111111111111111    20190529T184342841554
 2.25225     4.38583     58.05327      29.13760     28.28155    0b1111111111111111    20190529T184343262415
 2.25230     4.38667     58.43373      29.10590     28.31325    0b1111111111111111    20190529T184343682345
 2.25244     4.38833     58.78250      29.13760     28.31325    0b1111111111111111    20190529T184344102843
 2.25244     4.38750     59.19467      29.13760     28.28155    0b1111111111111111    20190529T184344527280
 2.25267     4.38583     59.63855      29.13760     28.31325    0b1111111111111111    20190529T184344951830
 2.25272     4.38667     60.11414      29.10590     28.31325    0b1111111111111111    20190529T184345373231
 2.25272     4.38667     60.43120      29.13760     28.31325    0b1111111111111111    20190529T184345797243
 2.25272     4.38917     60.68484      29.10590     28.31325    0b1111111111111111    20190529T184346221977
 2.25277     4.38667     61.03361      29.13760     28.31325    0b1111111111111111    20190529T184346645963
 2.25286     4.38833     61.38237      29.13760     28.34496    0b1111111111111111    20190529T184347069813
 2.25305     4.38833     61.66772      29.13760     28.34496    0b1111111111111111    20190529T184347490984
 2.25309     4.38917     61.95308      29.13760     28.34496    0b1111111111111111    20190529T184347915468
 2.25309     4.39000     62.17502      29.13760     28.34496    0b1111111111111111    20190529T184348338564
 2.25319     4.38750     62.49207      29.13760     28.34496    0b1111111111111111    20190529T184348763051
 2.25338     4.39000     62.68231      29.10590     28.31325    0b1111111111111111    20190529T184349186676
 2.25342     4.39083     63.03107      29.13760     28.34496    0b1111111111111111    20190529T184349609912
 2.25342     4.38917     63.25301      29.13760     28.31325    0b1111111111111111    20190529T184350035139
 2.25356     4.38917     63.47495      29.13760     28.34496    0b1111111111111111    20190529T184350460034
 2.25361     4.39167     63.76030      29.13760     28.34496    0b1111111111111111    20190529T184350883098
 2.25356     4.38833     63.98224      29.16931     28.31325    0b1111111111111111    20190529T184351308179
 2.25380     4.39083     64.26760      29.10590     28.31325    0b1111111111111111    20190529T184351730906
 2.25380     4.39167     64.45783      29.16931     28.34496    0b1111111111111111    20190529T184352155266
 2.25389     4.39083     64.58465      29.13760     28.34496    0b1111111111111111    20190529T184352575874
 2.25389     4.38917     64.87001      29.16931     28.34496    0b1111111111111111    20190529T184352996584
 2.25394     4.39083     65.02854      29.16931     28.31325    0b1111111111111111    20190529T184353417746
 2.25398     4.39167     65.12365      29.16931     28.34496    0b1111111111111111    20190529T184353836857
 2.25403     4.38917     65.34559      29.13760     28.31325    0b1111111111111111    20190529T184354256979
 2.25403     4.39167     65.56753      29.16931     28.31325    0b1111111111111111    20190529T184354677596
 2.25408     4.39000     65.72606      29.16931     28.34496    0b1111111111111111    20190529T184355098915
 2.25408     4.39250     65.88459      29.16931     28.37666    0b1111111111111111    20190529T184355519039
 2.25413     4.39083     66.04312      29.16931     28.34496    0b1111111111111111    20190529T184355938425
 2.25417     4.39000     66.23335      29.13760     28.34496    0b1111111111111111    20190529T184356358543
 2.25422     4.39083     66.42359      29.16931     28.37666    0b1111111111111111    20190529T184356778072
 2.25422     4.39167     66.58212      29.13760     28.37666    0b1111111111111111    20190529T184357194760
 2.25427     4.39083     66.70894      29.13760     28.34496    0b1111111111111111    20190529T184357615260
 2.25431     4.39083     66.86747      29.16931     28.34496    0b1111111111111111    20190529T184358037135
 1.26464     2.21667     66.99429      29.13760     32.40330    0b1111111111111111    20190529T184358463040
 0.00000    -0.06083     67.15282      29.13760     28.37666    0b1111111111111111    20190529T184358889429
