Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7685      0.50        1.25    0.065294     0.029     0.063    73.031    24.889     0b111    20190606T165038865107
  120      -4.7563      0.00        0.00    0.065125     0.000     0.000    73.033    24.921     0b111    20190606T165039822434
  110      -4.5063      0.00        0.00    0.061650     0.031     0.063    73.094    24.921     0b111    20190606T165040781936
  100      -4.0961      0.38        1.25    0.056006     0.019     0.062    73.137    24.921     0b111    20190606T165041740549
   90      -3.6864      0.37        1.25    0.050381     0.019     0.063    73.170    24.952     0b111    20190606T165042698791
   80      -3.2775      0.00        0.00    0.044763     0.025     0.063    73.220    24.921     0b111    20190606T165043663175
   70      -2.8675      0.00        0.00    0.039138     0.025     0.063    73.267    24.921     0b111    20190606T165044631148
   60      -2.4550      0.00        0.00    0.033500     0.000     0.000    73.284    24.952     0b111    20190606T165045602152
   50      -2.0439      0.37        1.25    0.027875     0.000     0.000    73.323    24.921     0b111    20190606T165046569374
   40      -1.6337      0.00        0.00    0.022206     0.029     0.062    73.572    24.952     0b111    20190606T165047532982
   30      -1.2225      0.00        0.00    0.016575     0.025     0.063    73.756    24.952     0b111    20190606T165048497574
   20      -0.8125      0.00        0.00    0.011000     0.000     0.000    73.864    24.952     0b111    20190606T165049455648
   10      -0.4025      0.00        0.00    0.005375     0.000     0.000    74.884    24.921     0b111    20190606T165050413753
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.921     0b111    20190606T165051373264
