Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7713      0.00        0.00    0.051625     0.000     0.000    92.421    24.477       0b0    20181030T140011938492
  120      -4.6746      0.57        1.25    0.050625     0.000     0.000    92.338    24.477       0b0    20181030T140012893587
  110      -4.2837      0.00        0.00    0.046519     0.029     0.063    92.087    24.477       0b0    20181030T140013848841
  100      -3.8935      0.50        1.25    0.042438     0.000     0.000    91.747    24.477       0b0    20181030T140014805097
   90      -3.5038      0.00        0.00    0.038375     0.000     0.000    91.303    24.445       0b0    20181030T140015759058
   80      -3.1150      0.00        0.00    0.034313     0.000     0.000    90.783    24.477       0b0    20181030T140016714150
   70      -2.7250      0.00        0.00    0.030250     0.000     0.000    90.083    24.445       0b0    20181030T140017668051
   60      -2.3325      0.00        0.00    0.026125     0.000     0.000    89.282    24.477       0b0    20181030T140018623536
   50      -1.9429      0.57        1.25    0.022063     0.000     0.000    88.062    24.413       0b0    20181030T140019579393
   40      -1.5538      0.00        0.00    0.018000     0.000     0.000    86.319    24.445       0b0    20181030T140020534716
   30      -1.1647      0.50        1.25    0.013938     0.000     0.000    83.570    24.413       0b0    20181030T140021490205
   20      -0.7750      0.00        0.00    0.009938     0.000     0.000    77.987    24.445       0b0    20181030T140022445347
   10      -0.3856      0.62        1.25    0.005875     0.000     0.000    65.638    24.445       0b0    20181030T140023402419
    0      -0.0000      0.00        0.00    0.001813     0.000     0.000    -0.000    24.413       0b0    20181030T140024358776
