Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.8050      0.00        0.00    0.037813     0.000     0.000   127.074    25.808       0b0    20190605T135444877298
  120      -4.7677      0.50        1.25    0.037375     0.000     0.000   127.565    25.808       0b0    20190605T135445836361
  110      -4.3713      0.00        0.00    0.033250     0.000     0.000   131.466    25.808       0b0    20190605T135446794235
  100      -3.9750      0.00        0.00    0.029125     0.000     0.000   136.481    25.777       0b0    20190605T135447752581
   90      -3.5788      0.00        0.00    0.025000     0.000     0.000   143.150    25.808       0b0    20190605T135448712917
   80      -3.1814      0.38        1.25    0.020869     0.019     0.062   152.447    25.777       0b0    20190605T135449672054
   70      -2.7844      0.63        1.25    0.016750     0.000     0.000   166.231    25.808       0b0    20190605T135450631130
   60      -2.3850      0.00        0.00    0.012575     0.025     0.063   189.662    25.777       0b0    20190605T135451590126
   50      -1.9875      0.00        0.00    0.008444     0.019     0.063   235.381    25.808       0b0    20190605T135452550908
   40      -1.5900      0.00        0.00    0.004375     0.000     0.000   363.429    25.777       0b0    20190605T135453522019
   30      -1.1936      0.37        1.25    0.000250     0.000     0.000  4774.500    25.777       0b0    20190605T135454492152
   20      -0.7953      0.50        1.25    0.000000     0.000     0.000     1.000    25.777       0b0    20190605T135455460452
   10      -0.3988      0.00        0.00    0.000000     0.000     0.000     1.000    25.777       0b0    20190605T135456430099
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    25.745       0b0    20190605T135457391968
