Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7766      0.57        1.25    0.073063     0.000     0.000    65.377    24.762    0b1111    20190614T154023930458
  120      -4.6863      0.00        0.00    0.071688     0.000     0.000    65.371    24.794    0b1111    20190614T154024895671
  110      -4.2962      0.00        0.00    0.066000     0.000     0.000    65.095    24.794    0b1111    20190614T154025856894
  100      -3.9062      0.00        0.00    0.060300     0.025     0.063    64.780    24.762    0b1111    20190614T154026820084
   90      -3.5175      0.00        0.00    0.054581     0.029     0.063    64.445    24.794    0b1111    20190614T154027781736
   80      -3.1275      0.00        0.00    0.048875     0.000     0.000    63.990    24.794    0b1111    20190614T154028741576
   70      -2.7376      0.37        1.25    0.043194     0.019     0.062    63.380    24.826    0b1111    20190614T154029701959
   60      -2.3459      0.57        1.25    0.037475     0.031     0.063    62.598    24.826    0b1111    20190614T154030675489
   50      -1.9550      0.00        0.00    0.031750     0.000     0.000    61.575    24.826    0b1111    20190614T154031642978
   40      -1.5638      0.00        0.00    0.026062     0.000     0.000    60.000    24.826    0b1111    20190614T154032615178
   30      -1.1738      0.00        0.00    0.020375     0.000     0.000    57.607    24.826    0b1111    20190614T154033584041
   20      -0.7825      0.00        0.00    0.014688     0.000     0.000    53.277    24.826    0b1111    20190614T154034557408
   10      -0.3925      0.00        0.00    0.009000     0.000     0.000    43.611    24.794    0b1111    20190614T154035528862
    0      -0.0014      0.38        1.25    0.003263     0.025     0.063     0.421    24.826    0b1111    20190614T154036489311
